age;education;marital-status;occupation;race;income;ID
20~24;High School;Married-civ-spouse;Sales;*;<=50K;4037
20~24;High School;Married-civ-spouse;Sales;*;<=50K;4683
20~24;High School;Married-civ-spouse;Sales;*;<=50K;4896
20~24;High School;Married-civ-spouse;Sales;*;<=50K;8250
20~24;High School;Married-civ-spouse;Sales;*;<=50K;8586
20~24;High School;Married-civ-spouse;Sales;*;<=50K;10042
20~24;High School;Married-civ-spouse;Sales;*;<=50K;11985
20~24;High School;Married-civ-spouse;Sales;*;<=50K;12681
20~24;High School;Married-civ-spouse;Sales;*;<=50K;13238
20~24;High School;Married-civ-spouse;Sales;*;<=50K;14688
20~24;High School;Married-civ-spouse;Sales;*;>50K;15437
20~24;High School;Married-civ-spouse;Sales;*;<=50K;22522
20~24;High School;Married-civ-spouse;Sales;*;<=50K;23829
20~24;High School;Married-civ-spouse;Sales;*;<=50K;24479
20~24;High School;Married-civ-spouse;Sales;*;<=50K;24716
20~24;High School;Married-civ-spouse;Sales;*;<=50K;24880
20~24;High School;Married-civ-spouse;Sales;*;<=50K;26614
20~24;High School;Married-civ-spouse;Sales;*;<=50K;27218
20~24;High School;Married-civ-spouse;Sales;*;<=50K;27578
20~24;High School;Married-civ-spouse;Sales;*;<=50K;28351
20~24;High School;Married-civ-spouse;Sales;*;<=50K;28519
20~24;High School;Married-civ-spouse;Sales;*;<=50K;29341
20~24;High School;Married-civ-spouse;Sales;*;>50K;30339
20~24;High School;Married-civ-spouse;Sales;*;<=50K;31110
20~24;High School;Married-civ-spouse;Sales;*;<=50K;32296
20~24;High School;Married-civ-spouse;Sales;*;<=50K;32741
20~24;High School;Married-civ-spouse;Sales;*;<=50K;34612
20~24;High School;Married-civ-spouse;Sales;*;<=50K;35730
20~24;High School;Married-civ-spouse;Sales;*;<=50K;35961
20~24;High School;Married-civ-spouse;Sales;*;<=50K;36325
20~24;High School;Married-civ-spouse;Sales;*;<=50K;38641
20~24;High School;Married-civ-spouse;Sales;*;<=50K;39272
20~24;High School;Married-civ-spouse;Sales;*;<=50K;42976
20~24;High School;Married-civ-spouse;Sales;*;<=50K;43453
20~24;High School;Married-civ-spouse;Sales;*;<=50K;44008
20~24;High School;Married-civ-spouse;Sales;*;<=50K;44273
20~24;High School;Married-civ-spouse;Sales;*;<=50K;46580
11~20;High School;Married-civ-spouse;Exec-managerial;*;<=50K;3230
11~20;High School;Married-civ-spouse;Exec-managerial;*;<=50K;4458
11~20;High School;Married-civ-spouse;Exec-managerial;*;<=50K;6628
11~20;High School;Married-civ-spouse;Exec-managerial;*;<=50K;21668
11~20;High School;Married-civ-spouse;Exec-managerial;*;<=50K;22984
11~20;High School;Married-civ-spouse;Exec-managerial;*;<=50K;25440
11~20;High School;Married-civ-spouse;Exec-managerial;*;<=50K;26205
11~20;High School;Married-civ-spouse;Exec-managerial;*;<=50K;32386
11~20;High School;Married-civ-spouse;Exec-managerial;*;<=50K;32794
11~20;High School;Married-civ-spouse;Exec-managerial;*;<=50K;39894
15~19;High School;Married-civ-spouse;Handlers-cleaners;White;<=50K;9369
15~19;High School;Married-civ-spouse;Handlers-cleaners;White;<=50K;21349
15~19;High School;Married-civ-spouse;Handlers-cleaners;White;<=50K;25226
15~19;High School;Married-civ-spouse;Handlers-cleaners;White;<=50K;40157
20;High School;Married-civ-spouse;Handlers-cleaners;*;<=50K;9420
20;High School;Married-civ-spouse;Handlers-cleaners;*;<=50K;19780
20;High School;Married-civ-spouse;Handlers-cleaners;*;<=50K;22700
20;High School;Married-civ-spouse;Handlers-cleaners;*;<=50K;25281
20;High School;Married-civ-spouse;Handlers-cleaners;*;<=50K;28735
20;High School;Married-civ-spouse;Handlers-cleaners;*;<=50K;38996
20;High School;Married-civ-spouse;Handlers-cleaners;*;<=50K;46847
21;High School;Married-civ-spouse;Handlers-cleaners;White;<=50K;10723
21;High School;Married-civ-spouse;Handlers-cleaners;White;<=50K;13930
21;High School;Married-civ-spouse;Handlers-cleaners;White;<=50K;18132
21;High School;Married-civ-spouse;Handlers-cleaners;White;<=50K;26529
21;High School;Married-civ-spouse;Handlers-cleaners;White;<=50K;47557
22;High School;Married-civ-spouse;Handlers-cleaners;White;<=50K;4309
22;High School;Married-civ-spouse;Handlers-cleaners;White;<=50K;4925
22;High School;Married-civ-spouse;Handlers-cleaners;White;<=50K;5963
22;High School;Married-civ-spouse;Handlers-cleaners;White;<=50K;6559
22;High School;Married-civ-spouse;Handlers-cleaners;White;<=50K;12589
23;High School;Married-civ-spouse;Handlers-cleaners;*;<=50K;2882
23;High School;Married-civ-spouse;Handlers-cleaners;*;<=50K;7652
23;High School;Married-civ-spouse;Handlers-cleaners;*;<=50K;9181
23;High School;Married-civ-spouse;Handlers-cleaners;*;<=50K;9837
23;High School;Married-civ-spouse;Handlers-cleaners;*;<=50K;12149
23;High School;Married-civ-spouse;Handlers-cleaners;*;<=50K;15242
23;High School;Married-civ-spouse;Handlers-cleaners;*;<=50K;21274
23;High School;Married-civ-spouse;Handlers-cleaners;*;<=50K;30549
23;High School;Married-civ-spouse;Handlers-cleaners;*;<=50K;33127
23;High School;Married-civ-spouse;Handlers-cleaners;*;<=50K;37185
23;High School;Married-civ-spouse;Handlers-cleaners;*;<=50K;39645
23;High School;Married-civ-spouse;Handlers-cleaners;*;<=50K;45198
23;High School;Married-civ-spouse;Handlers-cleaners;*;<=50K;45444
23;High School;Married-civ-spouse;Handlers-cleaners;*;<=50K;46554
24;High School;Married-civ-spouse;Handlers-cleaners;*;<=50K;5455
24;High School;Married-civ-spouse;Handlers-cleaners;*;<=50K;7834
24;High School;Married-civ-spouse;Handlers-cleaners;*;<=50K;16894
24;High School;Married-civ-spouse;Handlers-cleaners;*;<=50K;19809
24;High School;Married-civ-spouse;Handlers-cleaners;*;<=50K;20152
24;High School;Married-civ-spouse;Handlers-cleaners;*;>50K;28461
24;High School;Married-civ-spouse;Handlers-cleaners;*;<=50K;31808
24;High School;Married-civ-spouse;Handlers-cleaners;*;<=50K;31922
24;High School;Married-civ-spouse;Handlers-cleaners;*;<=50K;45051
24;High School;Married-civ-spouse;Handlers-cleaners;*;<=50K;45514
24;High School;Married-civ-spouse;Handlers-cleaners;*;<=50K;47137
24;High School;Married-civ-spouse;Handlers-cleaners;*;<=50K;47667
17;11th;Never-married;Craft-repair;White;<=50K;18444
17;11th;Never-married;Craft-repair;White;<=50K;18663
17;11th;Never-married;Craft-repair;White;<=50K;32669
17;11th;Never-married;Craft-repair;White;<=50K;35907
17;11th;Never-married;Craft-repair;White;<=50K;39816
17;11th;Never-married;Craft-repair;White;<=50K;41303
17;11th;Never-married;Craft-repair;White;<=50K;44850
17;11th;Never-married;Craft-repair;White;<=50K;47130
17;11th;Never-married;Prof-specialty;White;<=50K;3273
17;11th;Never-married;Prof-specialty;White;<=50K;3731
17;11th;Never-married;Prof-specialty;White;<=50K;10505
17;11th;Never-married;Prof-specialty;White;<=50K;12975
17;11th;Never-married;Prof-specialty;White;<=50K;19745
17;11th;Never-married;Prof-specialty;White;<=50K;21242
17;11th;Never-married;Prof-specialty;White;<=50K;27948
17;11th;Never-married;Prof-specialty;White;<=50K;34671
17;11th;Never-married;Prof-specialty;White;<=50K;42265
18;11th;Never-married;Technical;White;<=50K;7119
18;11th;Never-married;Technical;White;<=50K;8141
18;11th;Never-married;Technical;White;<=50K;11638
18;11th;Never-married;Technical;White;<=50K;12345
18;11th;Never-married;Technical;White;<=50K;16133
18;11th;Never-married;Technical;White;<=50K;18428
18;11th;Never-married;Technical;White;<=50K;18775
18;11th;Never-married;Technical;White;<=50K;20726
18;11th;Never-married;Technical;White;<=50K;21463
18;11th;Never-married;Technical;White;<=50K;27422
18;11th;Never-married;Technical;White;<=50K;34189
18;11th;Never-married;Technical;White;<=50K;37548
18;11th;Never-married;Technical;White;<=50K;37632
18;11th;Never-married;Technical;White;<=50K;39719
18;11th;Never-married;Technical;White;<=50K;41521
18;11th;Never-married;Technical;White;<=50K;42944
18;11th;Never-married;Technical;White;<=50K;46284
18;11th;Never-married;Technical;White;<=50K;48318
18;11th;Never-married;Technical;White;<=50K;48778
19;11th;Never-married;Technical;White;<=50K;5274
19;11th;Never-married;Technical;White;<=50K;11392
19;11th;Never-married;Technical;White;<=50K;17880
19;11th;Never-married;Technical;White;<=50K;25856
19;11th;Never-married;Technical;White;<=50K;29528
19;11th;Never-married;Technical;White;<=50K;35951
19;11th;Never-married;Technical;White;<=50K;37283
19;11th;Never-married;Technical;White;<=50K;43963
20;11th;Never-married;Technical;White;<=50K;6462
20;11th;Never-married;Technical;White;<=50K;10664
20;11th;Never-married;Technical;White;<=50K;27337
20;11th;Never-married;Technical;White;<=50K;27390
20;11th;Never-married;Technical;White;<=50K;38069
21;11th;Never-married;Technical;White;<=50K;27626
21;11th;Never-married;Technical;White;<=50K;27630
21;11th;Never-married;Technical;White;<=50K;33681
21;11th;Never-married;Technical;White;<=50K;40293
22;11th;spouse not present;Craft-repair;White;<=50K;154
22;11th;spouse not present;Craft-repair;White;<=50K;4465
22;11th;spouse not present;Craft-repair;White;<=50K;15781
22;11th;spouse not present;Craft-repair;White;<=50K;21343
22;11th;spouse not present;Craft-repair;White;<=50K;31051
22;11th;spouse not present;Craft-repair;White;<=50K;41666
22;11th;spouse not present;Craft-repair;White;<=50K;45283
22;11th;spouse not present;Craft-repair;White;<=50K;46606
22;11th;spouse not present;Craft-repair;White;<=50K;47098
23;11th;spouse not present;Technical;White;<=50K;843
23;11th;spouse not present;Technical;White;<=50K;2112
23;11th;spouse not present;Technical;White;<=50K;10549
23;11th;spouse not present;Technical;White;<=50K;13297
23;11th;spouse not present;Technical;White;<=50K;18301
23;11th;spouse not present;Technical;White;<=50K;37253
23;11th;spouse not present;Technical;White;<=50K;43138
23;11th;spouse not present;Technical;White;<=50K;43578
24;11th;spouse not present;Technical;White;>50K;11822
24;11th;spouse not present;Technical;White;<=50K;12196
24;11th;spouse not present;Technical;White;<=50K;16248
24;11th;spouse not present;Technical;White;<=50K;18996
24;11th;spouse not present;Technical;White;<=50K;19196
24;11th;spouse not present;Technical;White;<=50K;20525
24;11th;spouse not present;Technical;White;<=50K;36730
24;11th;spouse not present;Technical;White;<=50K;39521
24;11th;spouse not present;Technical;White;<=50K;44134
24;11th;spouse not present;Technical;White;<=50K;48775
15~19;HS-grad;spouse not present;Tech-support;White;<=50K;3129
15~19;HS-grad;spouse not present;Tech-support;White;<=50K;4708
15~19;HS-grad;spouse not present;Tech-support;White;<=50K;9204
15~19;HS-grad;spouse not present;Tech-support;White;<=50K;15507
15~19;HS-grad;spouse not present;Tech-support;White;<=50K;16999
15~19;HS-grad;spouse not present;Tech-support;White;<=50K;27601
15~19;HS-grad;spouse not present;Tech-support;White;<=50K;41029
20~24;HS-grad;spouse not present;Tech-support;White;<=50K;4511
20~24;HS-grad;spouse not present;Tech-support;White;<=50K;6667
20~24;HS-grad;spouse not present;Tech-support;White;<=50K;8472
20~24;HS-grad;spouse not present;Tech-support;White;<=50K;9664
20~24;HS-grad;spouse not present;Tech-support;White;<=50K;9683
20~24;HS-grad;spouse not present;Tech-support;White;<=50K;11455
20~24;HS-grad;spouse not present;Tech-support;White;<=50K;18620
20~24;HS-grad;spouse not present;Tech-support;White;<=50K;19181
20~24;HS-grad;spouse not present;Tech-support;White;<=50K;19851
20~24;HS-grad;spouse not present;Tech-support;White;<=50K;23503
20~24;HS-grad;spouse not present;Tech-support;White;<=50K;27318
20~24;HS-grad;spouse not present;Tech-support;White;<=50K;28624
20~24;HS-grad;spouse not present;Tech-support;White;<=50K;28739
20~24;HS-grad;spouse not present;Tech-support;White;<=50K;34330
20~24;HS-grad;spouse not present;Tech-support;White;<=50K;35892
20~24;HS-grad;spouse not present;Tech-support;White;<=50K;37577
20~24;HS-grad;spouse not present;Tech-support;White;<=50K;39654
18;HS-grad;Never-married;Craft-repair;White;<=50K;7423
18;HS-grad;Never-married;Craft-repair;White;<=50K;13016
18;HS-grad;Never-married;Craft-repair;White;<=50K;15747
18;HS-grad;Never-married;Craft-repair;White;<=50K;26322
18;HS-grad;Never-married;Craft-repair;White;<=50K;29717
18;HS-grad;Never-married;Craft-repair;White;<=50K;35048
18;HS-grad;Never-married;Craft-repair;White;<=50K;36185
19;HS-grad;spouse not present;Craft-repair;White;<=50K;4261
19;HS-grad;spouse not present;Craft-repair;White;<=50K;4547
19;HS-grad;spouse not present;Craft-repair;White;<=50K;5534
19;HS-grad;spouse not present;Craft-repair;White;<=50K;6951
19;HS-grad;spouse not present;Craft-repair;White;<=50K;6979
19;HS-grad;spouse not present;Craft-repair;White;<=50K;10713
19;HS-grad;spouse not present;Craft-repair;White;<=50K;11136
19;HS-grad;spouse not present;Craft-repair;White;<=50K;15914
19;HS-grad;spouse not present;Craft-repair;White;<=50K;15963
19;HS-grad;spouse not present;Craft-repair;White;<=50K;16308
19;HS-grad;spouse not present;Craft-repair;White;<=50K;20733
19;HS-grad;spouse not present;Craft-repair;White;<=50K;21642
19;HS-grad;spouse not present;Craft-repair;White;<=50K;22161
19;HS-grad;spouse not present;Craft-repair;White;<=50K;22390
19;HS-grad;spouse not present;Craft-repair;White;<=50K;24364
19;HS-grad;spouse not present;Craft-repair;White;<=50K;26313
19;HS-grad;spouse not present;Craft-repair;White;<=50K;26575
19;HS-grad;spouse not present;Craft-repair;White;<=50K;30276
19;HS-grad;spouse not present;Craft-repair;White;<=50K;33624
19;HS-grad;spouse not present;Craft-repair;White;<=50K;35445
19;HS-grad;spouse not present;Craft-repair;White;<=50K;35466
19;HS-grad;spouse not present;Craft-repair;White;<=50K;35712
19;HS-grad;spouse not present;Craft-repair;White;<=50K;35879
19;HS-grad;spouse not present;Craft-repair;White;<=50K;36240
19;HS-grad;spouse not present;Craft-repair;White;<=50K;44312
19;HS-grad;spouse not present;Craft-repair;White;<=50K;44547
19;HS-grad;spouse not present;Craft-repair;White;<=50K;45118
19;HS-grad;spouse not present;Craft-repair;White;<=50K;47221
19;HS-grad;spouse not present;Craft-repair;White;<=50K;47350
19;HS-grad;spouse not present;Craft-repair;White;<=50K;48422
19;HS-grad;spouse not present;Craft-repair;White;<=50K;48719
20;HS-grad;Never-married;Craft-repair;White;<=50K;40
20;HS-grad;Never-married;Craft-repair;White;<=50K;2538
20;HS-grad;Never-married;Craft-repair;White;<=50K;3361
20;HS-grad;Never-married;Craft-repair;White;<=50K;4984
20;HS-grad;Never-married;Craft-repair;White;<=50K;4994
20;HS-grad;Never-married;Craft-repair;White;<=50K;5321
20;HS-grad;Never-married;Craft-repair;White;<=50K;5626
20;HS-grad;Never-married;Craft-repair;White;<=50K;5771
20;HS-grad;Never-married;Craft-repair;White;<=50K;7107
20;HS-grad;Never-married;Craft-repair;White;<=50K;8663
20;HS-grad;Never-married;Craft-repair;White;<=50K;9707
20;HS-grad;Never-married;Craft-repair;White;<=50K;10569
20;HS-grad;Never-married;Craft-repair;White;<=50K;13131
20;HS-grad;Never-married;Craft-repair;White;<=50K;15133
20;HS-grad;Never-married;Craft-repair;White;<=50K;18210
20;HS-grad;Never-married;Craft-repair;White;<=50K;22081
20;HS-grad;Never-married;Craft-repair;White;<=50K;23053
20;HS-grad;Never-married;Craft-repair;White;<=50K;27556
20;HS-grad;Never-married;Craft-repair;White;<=50K;30341
20;HS-grad;Never-married;Craft-repair;White;<=50K;31080
20;HS-grad;Never-married;Craft-repair;White;<=50K;35747
20;HS-grad;Never-married;Craft-repair;White;<=50K;37400
20;HS-grad;Never-married;Craft-repair;White;<=50K;38301
20;HS-grad;Never-married;Craft-repair;White;<=50K;45275
20;HS-grad;Never-married;Craft-repair;White;<=50K;45500
20;HS-grad;Never-married;Craft-repair;White;<=50K;46175
20;HS-grad;Never-married;Craft-repair;White;<=50K;46865
21;HS-grad;spouse not present;Craft-repair;White;<=50K;2213
21;HS-grad;spouse not present;Craft-repair;White;<=50K;2414
21;HS-grad;spouse not present;Craft-repair;White;<=50K;2482
21;HS-grad;spouse not present;Craft-repair;White;<=50K;5783
21;HS-grad;spouse not present;Craft-repair;White;<=50K;6557
21;HS-grad;spouse not present;Craft-repair;White;<=50K;6759
21;HS-grad;spouse not present;Craft-repair;White;<=50K;9245
21;HS-grad;spouse not present;Craft-repair;White;<=50K;10518
21;HS-grad;spouse not present;Craft-repair;White;<=50K;11595
21;HS-grad;spouse not present;Craft-repair;White;<=50K;11598
21;HS-grad;spouse not present;Craft-repair;White;<=50K;14076
21;HS-grad;spouse not present;Craft-repair;White;<=50K;15727
21;HS-grad;spouse not present;Craft-repair;White;<=50K;16435
21;HS-grad;spouse not present;Craft-repair;White;<=50K;19463
21;HS-grad;spouse not present;Craft-repair;White;<=50K;20477
21;HS-grad;spouse not present;Craft-repair;White;<=50K;20758
21;HS-grad;spouse not present;Craft-repair;White;<=50K;21336
21;HS-grad;spouse not present;Craft-repair;White;<=50K;23221
21;HS-grad;spouse not present;Craft-repair;White;<=50K;23596
21;HS-grad;spouse not present;Craft-repair;White;<=50K;24613
21;HS-grad;spouse not present;Craft-repair;White;<=50K;26123
21;HS-grad;spouse not present;Craft-repair;White;<=50K;27693
21;HS-grad;spouse not present;Craft-repair;White;<=50K;28719
21;HS-grad;spouse not present;Craft-repair;White;<=50K;29024
21;HS-grad;spouse not present;Craft-repair;White;<=50K;29450
21;HS-grad;spouse not present;Craft-repair;White;<=50K;31536
21;HS-grad;spouse not present;Craft-repair;White;<=50K;32244
21;HS-grad;spouse not present;Craft-repair;White;<=50K;33501
21;HS-grad;spouse not present;Craft-repair;White;<=50K;33993
21;HS-grad;spouse not present;Craft-repair;White;<=50K;37277
21;HS-grad;spouse not present;Craft-repair;White;<=50K;39620
21;HS-grad;spouse not present;Craft-repair;White;<=50K;40525
21;HS-grad;spouse not present;Craft-repair;White;<=50K;44550
21;HS-grad;spouse not present;Craft-repair;White;<=50K;46044
21;HS-grad;spouse not present;Craft-repair;White;<=50K;48406
22;HS-grad;spouse not present;Craft-repair;White;<=50K;3640
22;HS-grad;spouse not present;Craft-repair;White;<=50K;4918
22;HS-grad;spouse not present;Craft-repair;White;<=50K;8906
22;HS-grad;spouse not present;Craft-repair;White;<=50K;8977
22;HS-grad;spouse not present;Craft-repair;White;<=50K;10928
22;HS-grad;spouse not present;Craft-repair;White;<=50K;15423
22;HS-grad;spouse not present;Craft-repair;White;<=50K;16401
22;HS-grad;spouse not present;Craft-repair;White;<=50K;17300
22;HS-grad;spouse not present;Craft-repair;White;<=50K;18578
22;HS-grad;spouse not present;Craft-repair;White;<=50K;18604
22;HS-grad;spouse not present;Craft-repair;White;<=50K;19920
22;HS-grad;spouse not present;Craft-repair;White;<=50K;20639
22;HS-grad;spouse not present;Craft-repair;White;<=50K;26931
22;HS-grad;spouse not present;Craft-repair;White;<=50K;28330
22;HS-grad;spouse not present;Craft-repair;White;<=50K;28685
22;HS-grad;spouse not present;Craft-repair;White;<=50K;34001
22;HS-grad;spouse not present;Craft-repair;White;<=50K;35796
22;HS-grad;spouse not present;Craft-repair;White;<=50K;37294
22;HS-grad;spouse not present;Craft-repair;White;<=50K;40351
22;HS-grad;spouse not present;Craft-repair;White;<=50K;41657
22;HS-grad;spouse not present;Craft-repair;White;<=50K;44742
22;HS-grad;spouse not present;Craft-repair;White;<=50K;48651
22;HS-grad;spouse not present;Craft-repair;White;<=50K;48677
23;HS-grad;spouse not present;Craft-repair;White;<=50K;380
23;HS-grad;spouse not present;Craft-repair;White;<=50K;2210
23;HS-grad;spouse not present;Craft-repair;White;<=50K;2474
23;HS-grad;spouse not present;Craft-repair;White;<=50K;4028
23;HS-grad;spouse not present;Craft-repair;White;<=50K;5045
23;HS-grad;spouse not present;Craft-repair;White;<=50K;5948
23;HS-grad;spouse not present;Craft-repair;White;<=50K;7811
23;HS-grad;spouse not present;Craft-repair;White;<=50K;9503
23;HS-grad;spouse not present;Craft-repair;White;<=50K;10830
23;HS-grad;spouse not present;Craft-repair;White;<=50K;11117
23;HS-grad;spouse not present;Craft-repair;White;<=50K;13391
23;HS-grad;spouse not present;Craft-repair;White;<=50K;14296
23;HS-grad;spouse not present;Craft-repair;White;<=50K;15647
23;HS-grad;spouse not present;Craft-repair;White;<=50K;20465
23;HS-grad;spouse not present;Craft-repair;White;<=50K;21007
23;HS-grad;spouse not present;Craft-repair;White;<=50K;22281
23;HS-grad;spouse not present;Craft-repair;White;<=50K;22360
23;HS-grad;spouse not present;Craft-repair;White;<=50K;24472
23;HS-grad;spouse not present;Craft-repair;White;<=50K;24541
23;HS-grad;spouse not present;Craft-repair;White;<=50K;24581
23;HS-grad;spouse not present;Craft-repair;White;<=50K;26071
23;HS-grad;spouse not present;Craft-repair;White;<=50K;27210
23;HS-grad;spouse not present;Craft-repair;White;<=50K;27275
23;HS-grad;spouse not present;Craft-repair;White;<=50K;28174
23;HS-grad;spouse not present;Craft-repair;White;<=50K;30199
23;HS-grad;spouse not present;Craft-repair;White;<=50K;30374
23;HS-grad;spouse not present;Craft-repair;White;<=50K;30890
23;HS-grad;spouse not present;Craft-repair;White;<=50K;33292
23;HS-grad;spouse not present;Craft-repair;White;<=50K;33730
23;HS-grad;spouse not present;Craft-repair;White;<=50K;34047
23;HS-grad;spouse not present;Craft-repair;White;<=50K;34723
23;HS-grad;spouse not present;Craft-repair;White;<=50K;36905
23;HS-grad;spouse not present;Craft-repair;White;<=50K;36918
23;HS-grad;spouse not present;Craft-repair;White;<=50K;37907
23;HS-grad;spouse not present;Craft-repair;White;<=50K;38724
23;HS-grad;spouse not present;Craft-repair;White;<=50K;39358
23;HS-grad;spouse not present;Craft-repair;White;<=50K;39525
23;HS-grad;spouse not present;Craft-repair;White;<=50K;39763
23;HS-grad;spouse not present;Craft-repair;White;<=50K;42668
24;HS-grad;spouse not present;Craft-repair;White;<=50K;394
24;HS-grad;spouse not present;Craft-repair;White;<=50K;3401
24;HS-grad;spouse not present;Craft-repair;White;<=50K;7485
24;HS-grad;spouse not present;Craft-repair;White;<=50K;8181
24;HS-grad;spouse not present;Craft-repair;White;<=50K;10867
24;HS-grad;spouse not present;Craft-repair;White;<=50K;12549
24;HS-grad;spouse not present;Craft-repair;White;<=50K;12732
24;HS-grad;spouse not present;Craft-repair;White;<=50K;13771
24;HS-grad;spouse not present;Craft-repair;White;<=50K;14531
24;HS-grad;spouse not present;Craft-repair;White;<=50K;14695
24;HS-grad;spouse not present;Craft-repair;White;<=50K;15502
24;HS-grad;spouse not present;Craft-repair;White;<=50K;16580
24;HS-grad;spouse not present;Craft-repair;White;<=50K;16852
24;HS-grad;spouse not present;Craft-repair;White;<=50K;16893
24;HS-grad;spouse not present;Craft-repair;White;<=50K;19048
24;HS-grad;spouse not present;Craft-repair;White;<=50K;21966
24;HS-grad;spouse not present;Craft-repair;White;<=50K;22492
24;HS-grad;spouse not present;Craft-repair;White;<=50K;22722
24;HS-grad;spouse not present;Craft-repair;White;<=50K;28236
24;HS-grad;spouse not present;Craft-repair;White;<=50K;28245
24;HS-grad;spouse not present;Craft-repair;White;<=50K;29686
24;HS-grad;spouse not present;Craft-repair;White;<=50K;29958
24;HS-grad;spouse not present;Craft-repair;White;<=50K;31603
24;HS-grad;spouse not present;Craft-repair;White;<=50K;32089
24;HS-grad;spouse not present;Craft-repair;White;<=50K;32684
24;HS-grad;spouse not present;Craft-repair;White;<=50K;34883
24;HS-grad;spouse not present;Craft-repair;White;<=50K;37883
24;HS-grad;spouse not present;Craft-repair;White;<=50K;39468
24;HS-grad;spouse not present;Craft-repair;White;<=50K;43055
24;HS-grad;spouse not present;Craft-repair;White;<=50K;43865
24;HS-grad;spouse not present;Craft-repair;White;<=50K;44384
24;HS-grad;spouse not present;Craft-repair;White;<=50K;45318
24;HS-grad;spouse not present;Craft-repair;White;<=50K;46641
15~19;HS-grad;Never-married;Prof-specialty;White;<=50K;767
15~19;HS-grad;Never-married;Prof-specialty;White;<=50K;5204
15~19;HS-grad;Never-married;Prof-specialty;White;<=50K;14108
15~19;HS-grad;Never-married;Prof-specialty;White;<=50K;21751
15~19;HS-grad;Never-married;Prof-specialty;White;<=50K;25504
15~19;HS-grad;Never-married;Prof-specialty;White;<=50K;34772
15~19;HS-grad;Never-married;Prof-specialty;White;<=50K;44472
15~19;HS-grad;Never-married;Prof-specialty;White;<=50K;45570
20~24;HS-grad;spouse not present;Prof-specialty;White;<=50K;2192
20~24;HS-grad;spouse not present;Prof-specialty;White;<=50K;8319
20~24;HS-grad;spouse not present;Prof-specialty;White;<=50K;11038
20~24;HS-grad;spouse not present;Prof-specialty;White;<=50K;13345
20~24;HS-grad;spouse not present;Prof-specialty;White;>50K;18108
20~24;HS-grad;spouse not present;Prof-specialty;White;<=50K;19175
20~24;HS-grad;spouse not present;Prof-specialty;White;<=50K;19891
20~24;HS-grad;spouse not present;Prof-specialty;White;<=50K;22578
20~24;HS-grad;spouse not present;Prof-specialty;White;<=50K;25494
20~24;HS-grad;spouse not present;Prof-specialty;White;<=50K;25501
20~24;HS-grad;spouse not present;Prof-specialty;White;<=50K;27141
20~24;HS-grad;spouse not present;Prof-specialty;White;<=50K;28767
20~24;HS-grad;spouse not present;Prof-specialty;White;<=50K;30774
20~24;HS-grad;spouse not present;Prof-specialty;White;<=50K;31363
20~24;HS-grad;spouse not present;Prof-specialty;White;<=50K;35006
20~24;HS-grad;spouse not present;Prof-specialty;White;<=50K;41932
20~24;HS-grad;spouse not present;Prof-specialty;White;<=50K;45302
20~24;HS-grad;spouse not present;Prof-specialty;White;<=50K;46448
20~24;HS-grad;Divorced;Machine-op-inspct;White;<=50K;1731
20~24;HS-grad;Divorced;Machine-op-inspct;White;<=50K;7740
20~24;HS-grad;Divorced;Machine-op-inspct;White;<=50K;8329
20~24;HS-grad;Divorced;Machine-op-inspct;White;<=50K;9584
20~24;HS-grad;Divorced;Machine-op-inspct;White;<=50K;24998
20~24;HS-grad;Divorced;Machine-op-inspct;White;<=50K;26779
20~24;HS-grad;Divorced;Machine-op-inspct;White;<=50K;29800
20~24;HS-grad;Divorced;Machine-op-inspct;White;<=50K;41631
18;HS-grad;Never-married;Machine-op-inspct;White;<=50K;111
18;HS-grad;Never-married;Machine-op-inspct;White;<=50K;8697
18;HS-grad;Never-married;Machine-op-inspct;White;<=50K;12376
18;HS-grad;Never-married;Machine-op-inspct;White;<=50K;17480
18;HS-grad;Never-married;Machine-op-inspct;White;<=50K;26721
18;HS-grad;Never-married;Machine-op-inspct;White;<=50K;28377
18;HS-grad;Never-married;Machine-op-inspct;White;<=50K;29104
18;HS-grad;Never-married;Machine-op-inspct;White;<=50K;36438
18;HS-grad;Never-married;Machine-op-inspct;White;<=50K;45170
18;HS-grad;Never-married;Machine-op-inspct;White;<=50K;45851
18;HS-grad;Never-married;Machine-op-inspct;White;<=50K;46582
18;HS-grad;Never-married;Machine-op-inspct;White;<=50K;48041
19;HS-grad;Never-married;Machine-op-inspct;White;<=50K;199
19;HS-grad;Never-married;Machine-op-inspct;White;<=50K;2487
19;HS-grad;Never-married;Machine-op-inspct;White;<=50K;3531
19;HS-grad;Never-married;Machine-op-inspct;White;<=50K;6324
19;HS-grad;Never-married;Machine-op-inspct;White;<=50K;11014
19;HS-grad;Never-married;Machine-op-inspct;White;<=50K;11265
19;HS-grad;Never-married;Machine-op-inspct;White;<=50K;12264
19;HS-grad;Never-married;Machine-op-inspct;White;<=50K;15195
19;HS-grad;Never-married;Machine-op-inspct;White;<=50K;17710
19;HS-grad;Never-married;Machine-op-inspct;White;<=50K;18895
19;HS-grad;Never-married;Machine-op-inspct;White;<=50K;20283
19;HS-grad;Never-married;Machine-op-inspct;White;<=50K;21623
19;HS-grad;Never-married;Machine-op-inspct;White;<=50K;22923
19;HS-grad;Never-married;Machine-op-inspct;White;<=50K;26242
