age;education;marital-status;occupation;race;income;ID
*;Some-college;spouse present;Exec-managerial;*;>50K;6919
*;Some-college;spouse present;Exec-managerial;*;<=50K;6926
*;Some-college;spouse present;Exec-managerial;*;>50K;6956
*;Some-college;spouse present;Exec-managerial;*;>50K;6957
*;Some-college;spouse present;Exec-managerial;*;>50K;6987
*;Some-college;spouse present;Exec-managerial;*;>50K;7040
*;Some-college;spouse present;Exec-managerial;*;>50K;7062
*;Some-college;spouse present;Exec-managerial;*;<=50K;7233
*;Some-college;spouse present;Exec-managerial;*;>50K;7374
*;Some-college;spouse present;Exec-managerial;*;>50K;7385
*;Some-college;spouse present;Exec-managerial;*;>50K;7499
*;Some-college;spouse present;Exec-managerial;*;<=50K;7509
*;Some-college;spouse present;Exec-managerial;*;>50K;7513
*;Some-college;spouse present;Exec-managerial;*;<=50K;7578
*;Some-college;spouse present;Exec-managerial;*;<=50K;7647
*;Some-college;spouse present;Exec-managerial;*;>50K;7669
*;Some-college;spouse present;Exec-managerial;*;<=50K;7728
*;Some-college;spouse present;Exec-managerial;*;>50K;7813
*;Some-college;spouse present;Exec-managerial;*;<=50K;7975
*;Some-college;spouse present;Exec-managerial;*;>50K;8065
*;Some-college;spouse present;Exec-managerial;*;>50K;8067
*;Some-college;spouse present;Exec-managerial;*;>50K;8088
*;Some-college;spouse present;Exec-managerial;*;>50K;8176
*;Some-college;spouse present;Exec-managerial;*;>50K;8270
*;Some-college;spouse present;Exec-managerial;*;<=50K;8374
*;Some-college;spouse present;Exec-managerial;*;<=50K;8687
*;Some-college;spouse present;Exec-managerial;*;>50K;8946
*;Some-college;spouse present;Exec-managerial;*;>50K;8961
*;Some-college;spouse present;Exec-managerial;*;<=50K;8978
*;Some-college;spouse present;Exec-managerial;*;>50K;9094
*;Some-college;spouse present;Exec-managerial;*;>50K;9193
*;Some-college;spouse present;Exec-managerial;*;<=50K;9261
*;Some-college;spouse present;Exec-managerial;*;<=50K;9300
*;Some-college;spouse present;Exec-managerial;*;<=50K;9456
*;Some-college;spouse present;Exec-managerial;*;>50K;9506
*;Some-college;spouse present;Exec-managerial;*;>50K;9569
*;Some-college;spouse present;Exec-managerial;*;>50K;9642
*;Some-college;spouse present;Exec-managerial;*;<=50K;9651
*;Some-college;spouse present;Exec-managerial;*;<=50K;9743
*;Some-college;spouse present;Exec-managerial;*;>50K;9759
*;Some-college;spouse present;Exec-managerial;*;>50K;9783
*;Some-college;spouse present;Exec-managerial;*;>50K;9793
*;Some-college;spouse present;Exec-managerial;*;>50K;9851
*;Some-college;spouse present;Exec-managerial;*;>50K;9864
*;Some-college;spouse present;Exec-managerial;*;>50K;9910
*;Some-college;spouse present;Exec-managerial;*;>50K;9940
*;Some-college;spouse present;Exec-managerial;*;<=50K;10045
*;Some-college;spouse present;Exec-managerial;*;>50K;10168
*;Some-college;spouse present;Exec-managerial;*;>50K;10214
*;Some-college;spouse present;Exec-managerial;*;>50K;10558
*;Some-college;spouse present;Exec-managerial;*;>50K;10595
*;Some-college;spouse present;Exec-managerial;*;>50K;10639
*;Some-college;spouse present;Exec-managerial;*;>50K;10663
*;Some-college;spouse present;Exec-managerial;*;<=50K;10704
*;Some-college;spouse present;Exec-managerial;*;<=50K;10823
*;Some-college;spouse present;Exec-managerial;*;<=50K;10909
*;Some-college;spouse present;Exec-managerial;*;>50K;11148
*;Some-college;spouse present;Exec-managerial;*;<=50K;11394
*;Some-college;spouse present;Exec-managerial;*;>50K;11512
*;Some-college;spouse present;Exec-managerial;*;>50K;11550
*;Some-college;spouse present;Exec-managerial;*;>50K;11648
*;Some-college;spouse present;Exec-managerial;*;>50K;11682
*;Some-college;spouse present;Exec-managerial;*;<=50K;11790
*;Some-college;spouse present;Exec-managerial;*;>50K;11936
*;Some-college;spouse present;Exec-managerial;*;>50K;12155
*;Some-college;spouse present;Exec-managerial;*;>50K;12175
*;Some-college;spouse present;Exec-managerial;*;<=50K;12240
*;Some-college;spouse present;Exec-managerial;*;<=50K;12373
*;Some-college;spouse present;Exec-managerial;*;>50K;12458
*;Some-college;spouse present;Exec-managerial;*;>50K;12475
*;Some-college;spouse present;Exec-managerial;*;<=50K;12533
*;Some-college;spouse present;Exec-managerial;*;>50K;12536
*;Some-college;spouse present;Exec-managerial;*;>50K;12580
*;Some-college;spouse present;Exec-managerial;*;<=50K;12646
*;Some-college;spouse present;Exec-managerial;*;>50K;12763
*;Some-college;spouse present;Exec-managerial;*;>50K;12822
*;Some-college;spouse present;Exec-managerial;*;<=50K;12898
*;Some-college;spouse present;Exec-managerial;*;>50K;12931
*;Some-college;spouse present;Exec-managerial;*;>50K;12978
*;Some-college;spouse present;Exec-managerial;*;>50K;13214
*;Some-college;spouse present;Exec-managerial;*;>50K;13599
*;Some-college;spouse present;Exec-managerial;*;>50K;13636
*;Some-college;spouse present;Exec-managerial;*;<=50K;13743
*;Some-college;spouse present;Exec-managerial;*;<=50K;13784
*;Some-college;spouse present;Exec-managerial;*;<=50K;13801
*;Some-college;spouse present;Exec-managerial;*;>50K;14144
*;Some-college;spouse present;Exec-managerial;*;<=50K;14235
*;Some-college;spouse present;Exec-managerial;*;>50K;14275
*;Some-college;spouse present;Exec-managerial;*;<=50K;14322
*;Some-college;spouse present;Exec-managerial;*;>50K;14384
*;Some-college;spouse present;Exec-managerial;*;>50K;14393
*;Some-college;spouse present;Exec-managerial;*;>50K;14434
*;Some-college;spouse present;Exec-managerial;*;<=50K;14522
*;Some-college;spouse present;Exec-managerial;*;>50K;14610
*;Some-college;spouse present;Exec-managerial;*;<=50K;14616
*;Some-college;spouse present;Exec-managerial;*;<=50K;15098
*;Some-college;spouse present;Exec-managerial;*;>50K;15120
*;Some-college;spouse present;Exec-managerial;*;>50K;15124
*;Some-college;spouse present;Exec-managerial;*;<=50K;15327
*;Some-college;spouse present;Exec-managerial;*;<=50K;15381
*;Some-college;spouse present;Exec-managerial;*;<=50K;15393
*;Some-college;spouse present;Exec-managerial;*;>50K;15403
*;Some-college;spouse present;Exec-managerial;*;<=50K;15511
*;Some-college;spouse present;Exec-managerial;*;>50K;15570
*;Some-college;spouse present;Exec-managerial;*;>50K;15602
*;Some-college;spouse present;Exec-managerial;*;>50K;15709
*;Some-college;spouse present;Exec-managerial;*;>50K;15726
*;Some-college;spouse present;Exec-managerial;*;>50K;15793
*;Some-college;spouse present;Exec-managerial;*;>50K;15841
*;Some-college;spouse present;Exec-managerial;*;>50K;15892
*;Some-college;spouse present;Exec-managerial;*;<=50K;15932
*;Some-college;spouse present;Exec-managerial;*;<=50K;15986
*;Some-college;spouse present;Exec-managerial;*;<=50K;15998
*;Some-college;spouse present;Exec-managerial;*;>50K;16089
*;Some-college;spouse present;Exec-managerial;*;>50K;16159
*;Some-college;spouse present;Exec-managerial;*;>50K;16216
*;Some-college;spouse present;Exec-managerial;*;>50K;16292
*;Some-college;spouse present;Exec-managerial;*;<=50K;16332
*;Some-college;spouse present;Exec-managerial;*;>50K;16350
*;Some-college;spouse present;Exec-managerial;*;>50K;16462
*;Some-college;spouse present;Exec-managerial;*;>50K;16547
*;Some-college;spouse present;Exec-managerial;*;<=50K;16691
*;Some-college;spouse present;Exec-managerial;*;<=50K;16789
*;Some-college;spouse present;Exec-managerial;*;>50K;16910
*;Some-college;spouse present;Exec-managerial;*;<=50K;17065
*;Some-college;spouse present;Exec-managerial;*;<=50K;17145
*;Some-college;spouse present;Exec-managerial;*;<=50K;17236
*;Some-college;spouse present;Exec-managerial;*;>50K;17370
*;Some-college;spouse present;Exec-managerial;*;<=50K;17404
*;Some-college;spouse present;Exec-managerial;*;>50K;17417
*;Some-college;spouse present;Exec-managerial;*;<=50K;17533
*;Some-college;spouse present;Exec-managerial;*;<=50K;17621
*;Some-college;spouse present;Exec-managerial;*;>50K;17695
*;Some-college;spouse present;Exec-managerial;*;>50K;17730
*;Some-college;spouse present;Exec-managerial;*;>50K;17731
*;Some-college;spouse present;Exec-managerial;*;>50K;17780
*;Some-college;spouse present;Exec-managerial;*;<=50K;17818
*;Some-college;spouse present;Exec-managerial;*;<=50K;17899
*;Some-college;spouse present;Exec-managerial;*;<=50K;17905
*;Some-college;spouse present;Exec-managerial;*;>50K;17917
*;Some-college;spouse present;Exec-managerial;*;>50K;18005
*;Some-college;spouse present;Exec-managerial;*;>50K;18053
*;Some-college;spouse present;Exec-managerial;*;>50K;18154
*;Some-college;spouse present;Exec-managerial;*;<=50K;18171
*;Some-college;spouse present;Exec-managerial;*;>50K;18241
*;Some-college;spouse present;Exec-managerial;*;>50K;18266
*;Some-college;spouse present;Exec-managerial;*;>50K;18321
*;Some-college;spouse present;Exec-managerial;*;>50K;18355
*;Some-college;spouse present;Exec-managerial;*;<=50K;18361
*;Some-college;spouse present;Exec-managerial;*;>50K;18612
*;Some-college;spouse present;Exec-managerial;*;>50K;18616
*;Some-college;spouse present;Exec-managerial;*;>50K;18688
*;Some-college;spouse present;Exec-managerial;*;>50K;18779
*;Some-college;spouse present;Exec-managerial;*;>50K;18851
*;Some-college;spouse present;Exec-managerial;*;>50K;18870
*;Some-college;spouse present;Exec-managerial;*;<=50K;18891
*;Some-college;spouse present;Exec-managerial;*;<=50K;18936
*;Some-college;spouse present;Exec-managerial;*;<=50K;19113
*;Some-college;spouse present;Exec-managerial;*;>50K;19130
*;Some-college;spouse present;Exec-managerial;*;>50K;19223
*;Some-college;spouse present;Exec-managerial;*;>50K;19247
*;Some-college;spouse present;Exec-managerial;*;<=50K;19264
*;Some-college;spouse present;Exec-managerial;*;>50K;19353
*;Some-college;spouse present;Exec-managerial;*;>50K;19390
*;Some-college;spouse present;Exec-managerial;*;<=50K;19430
*;Some-college;spouse present;Exec-managerial;*;<=50K;19456
*;Some-college;spouse present;Exec-managerial;*;<=50K;19600
*;Some-college;spouse present;Exec-managerial;*;<=50K;19645
*;Some-college;spouse present;Exec-managerial;*;<=50K;19687
*;Some-college;spouse present;Exec-managerial;*;>50K;19689
*;Some-college;spouse present;Exec-managerial;*;>50K;19757
*;Some-college;spouse present;Exec-managerial;*;>50K;19805
*;Some-college;spouse present;Exec-managerial;*;<=50K;19832
*;Some-college;spouse present;Exec-managerial;*;<=50K;19846
*;Some-college;spouse present;Exec-managerial;*;>50K;19857
*;Some-college;spouse present;Exec-managerial;*;<=50K;19964
*;Some-college;spouse present;Exec-managerial;*;>50K;19980
*;Some-college;spouse present;Exec-managerial;*;>50K;19982
*;Some-college;spouse present;Exec-managerial;*;>50K;20056
*;Some-college;spouse present;Exec-managerial;*;<=50K;20120
*;Some-college;spouse present;Exec-managerial;*;>50K;20164
*;Some-college;spouse present;Exec-managerial;*;<=50K;20195
*;Some-college;spouse present;Exec-managerial;*;<=50K;20297
*;Some-college;spouse present;Exec-managerial;*;>50K;20413
*;Some-college;spouse present;Exec-managerial;*;<=50K;20449
*;Some-college;spouse present;Exec-managerial;*;<=50K;20601
*;Some-college;spouse present;Exec-managerial;*;>50K;20650
*;Some-college;spouse present;Exec-managerial;*;<=50K;20658
*;Some-college;spouse present;Exec-managerial;*;>50K;20683
*;Some-college;spouse present;Exec-managerial;*;<=50K;20956
*;Some-college;spouse present;Exec-managerial;*;<=50K;20963
*;Some-college;spouse present;Exec-managerial;*;>50K;21129
*;Some-college;spouse present;Exec-managerial;*;>50K;21160
*;Some-college;spouse present;Exec-managerial;*;<=50K;21203
*;Some-college;spouse present;Exec-managerial;*;>50K;21234
*;Some-college;spouse present;Exec-managerial;*;>50K;21270
*;Some-college;spouse present;Exec-managerial;*;>50K;21309
*;Some-college;spouse present;Exec-managerial;*;<=50K;21388
*;Some-college;spouse present;Exec-managerial;*;>50K;21457
*;Some-college;spouse present;Exec-managerial;*;<=50K;21524
*;Some-college;spouse present;Exec-managerial;*;>50K;21564
*;Some-college;spouse present;Exec-managerial;*;>50K;21719
*;Some-college;spouse present;Exec-managerial;*;>50K;21837
*;Some-college;spouse present;Exec-managerial;*;>50K;21864
*;Some-college;spouse present;Exec-managerial;*;>50K;22030
*;Some-college;spouse present;Exec-managerial;*;<=50K;22097
*;Some-college;spouse present;Exec-managerial;*;<=50K;22102
*;Some-college;spouse present;Exec-managerial;*;>50K;22293
*;Some-college;spouse present;Exec-managerial;*;>50K;22398
*;Some-college;spouse present;Exec-managerial;*;>50K;22429
*;Some-college;spouse present;Exec-managerial;*;<=50K;22432
*;Some-college;spouse present;Exec-managerial;*;>50K;22502
*;Some-college;spouse present;Exec-managerial;*;>50K;22613
*;Some-college;spouse present;Exec-managerial;*;<=50K;22625
*;Some-college;spouse present;Exec-managerial;*;>50K;22664
*;Some-college;spouse present;Exec-managerial;*;>50K;22697
*;Some-college;spouse present;Exec-managerial;*;>50K;22765
*;Some-college;spouse present;Exec-managerial;*;<=50K;22868
*;Some-college;spouse present;Exec-managerial;*;>50K;22907
*;Some-college;spouse present;Exec-managerial;*;<=50K;23022
*;Some-college;spouse present;Exec-managerial;*;>50K;23096
*;Some-college;spouse present;Exec-managerial;*;>50K;23224
*;Some-college;spouse present;Exec-managerial;*;<=50K;23228
*;Some-college;spouse present;Exec-managerial;*;>50K;23300
*;Some-college;spouse present;Exec-managerial;*;<=50K;23356
*;Some-college;spouse present;Exec-managerial;*;>50K;23553
*;Some-college;spouse present;Exec-managerial;*;<=50K;23620
*;Some-college;spouse present;Exec-managerial;*;>50K;23644
*;Some-college;spouse present;Exec-managerial;*;<=50K;23655
*;Some-college;spouse present;Exec-managerial;*;>50K;23685
*;Some-college;spouse present;Exec-managerial;*;<=50K;23812
*;Some-college;spouse present;Exec-managerial;*;<=50K;23827
*;Some-college;spouse present;Exec-managerial;*;>50K;23925
*;Some-college;spouse present;Exec-managerial;*;<=50K;23966
*;Some-college;spouse present;Exec-managerial;*;>50K;23976
*;Some-college;spouse present;Exec-managerial;*;>50K;24000
*;Some-college;spouse present;Exec-managerial;*;<=50K;24010
*;Some-college;spouse present;Exec-managerial;*;>50K;24113
*;Some-college;spouse present;Exec-managerial;*;>50K;24119
*;Some-college;spouse present;Exec-managerial;*;>50K;24250
*;Some-college;spouse present;Exec-managerial;*;>50K;24439
*;Some-college;spouse present;Exec-managerial;*;>50K;24675
*;Some-college;spouse present;Exec-managerial;*;>50K;24761
*;Some-college;spouse present;Exec-managerial;*;<=50K;24818
*;Some-college;spouse present;Exec-managerial;*;>50K;24900
*;Some-college;spouse present;Exec-managerial;*;>50K;24951
*;Some-college;spouse present;Exec-managerial;*;<=50K;25001
*;Some-college;spouse present;Exec-managerial;*;>50K;25028
*;Some-college;spouse present;Exec-managerial;*;<=50K;25180
*;Some-college;spouse present;Exec-managerial;*;<=50K;25239
*;Some-college;spouse present;Exec-managerial;*;>50K;25259
*;Some-college;spouse present;Exec-managerial;*;>50K;25311
*;Some-college;spouse present;Exec-managerial;*;<=50K;25371
*;Some-college;spouse present;Exec-managerial;*;>50K;25375
*;Some-college;spouse present;Exec-managerial;*;<=50K;25474
*;Some-college;spouse present;Exec-managerial;*;>50K;25550
*;Some-college;spouse present;Exec-managerial;*;<=50K;25593
*;Some-college;spouse present;Exec-managerial;*;<=50K;25597
*;Some-college;spouse present;Exec-managerial;*;<=50K;25656
*;Some-college;spouse present;Exec-managerial;*;>50K;25660
*;Some-college;spouse present;Exec-managerial;*;<=50K;25696
*;Some-college;spouse present;Exec-managerial;*;>50K;26018
*;Some-college;spouse present;Exec-managerial;*;>50K;26080
*;Some-college;spouse present;Exec-managerial;*;>50K;26083
*;Some-college;spouse present;Exec-managerial;*;<=50K;26087
*;Some-college;spouse present;Exec-managerial;*;<=50K;26191
*;Some-college;spouse present;Exec-managerial;*;<=50K;26309
*;Some-college;spouse present;Exec-managerial;*;>50K;26329
*;Some-college;spouse present;Exec-managerial;*;>50K;26484
*;Some-college;spouse present;Exec-managerial;*;<=50K;26510
*;Some-college;spouse present;Exec-managerial;*;<=50K;26652
*;Some-college;spouse present;Exec-managerial;*;>50K;26848
*;Some-college;spouse present;Exec-managerial;*;<=50K;26860
*;Some-college;spouse present;Exec-managerial;*;>50K;26876
*;Some-college;spouse present;Exec-managerial;*;>50K;27011
*;Some-college;spouse present;Exec-managerial;*;>50K;27019
*;Some-college;spouse present;Exec-managerial;*;>50K;27188
*;Some-college;spouse present;Exec-managerial;*;<=50K;27199
*;Some-college;spouse present;Exec-managerial;*;>50K;27217
*;Some-college;spouse present;Exec-managerial;*;>50K;27289
*;Some-college;spouse present;Exec-managerial;*;<=50K;27310
*;Some-college;spouse present;Exec-managerial;*;<=50K;27346
*;Some-college;spouse present;Exec-managerial;*;>50K;27361
*;Some-college;spouse present;Exec-managerial;*;<=50K;27489
*;Some-college;spouse present;Exec-managerial;*;>50K;27710
*;Some-college;spouse present;Exec-managerial;*;<=50K;27757
*;Some-college;spouse present;Exec-managerial;*;<=50K;27788
*;Some-college;spouse present;Exec-managerial;*;>50K;27898
*;Some-college;spouse present;Exec-managerial;*;>50K;27985
*;Some-college;spouse present;Exec-managerial;*;>50K;28036
*;Some-college;spouse present;Exec-managerial;*;>50K;28191
*;Some-college;spouse present;Exec-managerial;*;<=50K;28285
*;Some-college;spouse present;Exec-managerial;*;>50K;28425
*;Some-college;spouse present;Exec-managerial;*;<=50K;28428
*;Some-college;spouse present;Exec-managerial;*;<=50K;28473
*;Some-college;spouse present;Exec-managerial;*;<=50K;28482
*;Some-college;spouse present;Exec-managerial;*;>50K;28513
*;Some-college;spouse present;Exec-managerial;*;>50K;28514
*;Some-college;spouse present;Exec-managerial;*;>50K;28593
*;Some-college;spouse present;Exec-managerial;*;<=50K;28721
*;Some-college;spouse present;Exec-managerial;*;>50K;28790
*;Some-college;spouse present;Exec-managerial;*;>50K;28808
*;Some-college;spouse present;Exec-managerial;*;>50K;28857
*;Some-college;spouse present;Exec-managerial;*;>50K;28873
*;Some-college;spouse present;Exec-managerial;*;>50K;28962
*;Some-college;spouse present;Exec-managerial;*;<=50K;29085
*;Some-college;spouse present;Exec-managerial;*;>50K;29158
*;Some-college;spouse present;Exec-managerial;*;>50K;29215
*;Some-college;spouse present;Exec-managerial;*;<=50K;29225
*;Some-college;spouse present;Exec-managerial;*;>50K;29252
*;Some-college;spouse present;Exec-managerial;*;<=50K;29622
*;Some-college;spouse present;Exec-managerial;*;>50K;29639
*;Some-college;spouse present;Exec-managerial;*;>50K;29676
*;Some-college;spouse present;Exec-managerial;*;>50K;29737
*;Some-college;spouse present;Exec-managerial;*;>50K;29760
*;Some-college;spouse present;Exec-managerial;*;>50K;29876
*;Some-college;spouse present;Exec-managerial;*;<=50K;29959
*;Some-college;spouse present;Exec-managerial;*;<=50K;30013
*;Some-college;spouse present;Exec-managerial;*;<=50K;30077
*;Some-college;spouse present;Exec-managerial;*;<=50K;30145
*;Some-college;spouse present;Exec-managerial;*;<=50K;30194
*;Some-college;spouse present;Exec-managerial;*;>50K;30203
*;Some-college;spouse present;Exec-managerial;*;<=50K;30209
*;Some-college;spouse present;Exec-managerial;*;<=50K;30353
*;Some-college;spouse present;Exec-managerial;*;>50K;30502
*;Some-college;spouse present;Exec-managerial;*;<=50K;30515
*;Some-college;spouse present;Exec-managerial;*;>50K;30545
*;Some-college;spouse present;Exec-managerial;*;<=50K;30565
*;Some-college;spouse present;Exec-managerial;*;<=50K;30585
*;Some-college;spouse present;Exec-managerial;*;>50K;30832
*;Some-college;spouse present;Exec-managerial;*;>50K;30926
*;Some-college;spouse present;Exec-managerial;*;>50K;31143
*;Some-college;spouse present;Exec-managerial;*;<=50K;31209
*;Some-college;spouse present;Exec-managerial;*;>50K;31211
*;Some-college;spouse present;Exec-managerial;*;>50K;31409
*;Some-college;spouse present;Exec-managerial;*;>50K;31469
*;Some-college;spouse present;Exec-managerial;*;<=50K;31503
*;Some-college;spouse present;Exec-managerial;*;<=50K;31607
*;Some-college;spouse present;Exec-managerial;*;>50K;31748
*;Some-college;spouse present;Exec-managerial;*;>50K;31763
*;Some-college;spouse present;Exec-managerial;*;<=50K;31796
*;Some-college;spouse present;Exec-managerial;*;<=50K;31853
*;Some-college;spouse present;Exec-managerial;*;<=50K;31983
*;Some-college;spouse present;Exec-managerial;*;>50K;32253
*;Some-college;spouse present;Exec-managerial;*;>50K;32280
*;Some-college;spouse present;Exec-managerial;*;>50K;32499
*;Some-college;spouse present;Exec-managerial;*;>50K;32624
*;Some-college;spouse present;Exec-managerial;*;>50K;32809
*;Some-college;spouse present;Exec-managerial;*;<=50K;32873
*;Some-college;spouse present;Exec-managerial;*;<=50K;32915
*;Some-college;spouse present;Exec-managerial;*;>50K;32967
*;Some-college;spouse present;Exec-managerial;*;>50K;33039
*;Some-college;spouse present;Exec-managerial;*;<=50K;33207
*;Some-college;spouse present;Exec-managerial;*;>50K;33242
*;Some-college;spouse present;Exec-managerial;*;<=50K;33296
*;Some-college;spouse present;Exec-managerial;*;<=50K;33341
*;Some-college;spouse present;Exec-managerial;*;>50K;33397
*;Some-college;spouse present;Exec-managerial;*;<=50K;33447
*;Some-college;spouse present;Exec-managerial;*;<=50K;33565
*;Some-college;spouse present;Exec-managerial;*;>50K;33628
*;Some-college;spouse present;Exec-managerial;*;>50K;33775
*;Some-college;spouse present;Exec-managerial;*;<=50K;33799
*;Some-college;spouse present;Exec-managerial;*;>50K;33855
*;Some-college;spouse present;Exec-managerial;*;<=50K;33959
*;Some-college;spouse present;Exec-managerial;*;>50K;34078
*;Some-college;spouse present;Exec-managerial;*;<=50K;34267
*;Some-college;spouse present;Exec-managerial;*;>50K;34303
*;Some-college;spouse present;Exec-managerial;*;>50K;34324
*;Some-college;spouse present;Exec-managerial;*;<=50K;34327
*;Some-college;spouse present;Exec-managerial;*;>50K;34350
*;Some-college;spouse present;Exec-managerial;*;>50K;34394
*;Some-college;spouse present;Exec-managerial;*;>50K;34478
*;Some-college;spouse present;Exec-managerial;*;>50K;34523
*;Some-college;spouse present;Exec-managerial;*;>50K;34556
*;Some-college;spouse present;Exec-managerial;*;>50K;34566
*;Some-college;spouse present;Exec-managerial;*;>50K;34593
*;Some-college;spouse present;Exec-managerial;*;<=50K;34766
*;Some-college;spouse present;Exec-managerial;*;>50K;34779
*;Some-college;spouse present;Exec-managerial;*;<=50K;34789
*;Some-college;spouse present;Exec-managerial;*;>50K;34801
*;Some-college;spouse present;Exec-managerial;*;>50K;34906
*;Some-college;spouse present;Exec-managerial;*;>50K;34966
*;Some-college;spouse present;Exec-managerial;*;<=50K;34969
*;Some-college;spouse present;Exec-managerial;*;<=50K;35130
*;Some-college;spouse present;Exec-managerial;*;<=50K;35140
*;Some-college;spouse present;Exec-managerial;*;>50K;35387
*;Some-college;spouse present;Exec-managerial;*;>50K;35403
*;Some-college;spouse present;Exec-managerial;*;>50K;35486
*;Some-college;spouse present;Exec-managerial;*;<=50K;35584
*;Some-college;spouse present;Exec-managerial;*;>50K;35617
*;Some-college;spouse present;Exec-managerial;*;>50K;35719
*;Some-college;spouse present;Exec-managerial;*;<=50K;35735
*;Some-college;spouse present;Exec-managerial;*;<=50K;36043
*;Some-college;spouse present;Exec-managerial;*;<=50K;36055
*;Some-college;spouse present;Exec-managerial;*;>50K;36087
*;Some-college;spouse present;Exec-managerial;*;>50K;36099
*;Some-college;spouse present;Exec-managerial;*;>50K;36280
*;Some-college;spouse present;Exec-managerial;*;<=50K;36427
*;Some-college;spouse present;Exec-managerial;*;>50K;36540
*;Some-college;spouse present;Exec-managerial;*;<=50K;36586
*;Some-college;spouse present;Exec-managerial;*;>50K;36587
*;Some-college;spouse present;Exec-managerial;*;>50K;36625
*;Some-college;spouse present;Exec-managerial;*;>50K;36659
*;Some-college;spouse present;Exec-managerial;*;<=50K;36907
*;Some-college;spouse present;Exec-managerial;*;>50K;37007
*;Some-college;spouse present;Exec-managerial;*;<=50K;37010
*;Some-college;spouse present;Exec-managerial;*;<=50K;37049
*;Some-college;spouse present;Exec-managerial;*;<=50K;37075
*;Some-college;spouse present;Exec-managerial;*;>50K;37149
*;Some-college;spouse present;Exec-managerial;*;<=50K;37155
*;Some-college;spouse present;Exec-managerial;*;>50K;37210
*;Some-college;spouse present;Exec-managerial;*;>50K;37278
*;Some-college;spouse present;Exec-managerial;*;<=50K;37285
*;Some-college;spouse present;Exec-managerial;*;>50K;37326
*;Some-college;spouse present;Exec-managerial;*;>50K;37347
*;Some-college;spouse present;Exec-managerial;*;>50K;37480
*;Some-college;spouse present;Exec-managerial;*;>50K;37497
*;Some-college;spouse present;Exec-managerial;*;<=50K;37623
*;Some-college;spouse present;Exec-managerial;*;>50K;37792
*;Some-college;spouse present;Exec-managerial;*;>50K;37882
*;Some-college;spouse present;Exec-managerial;*;>50K;37931
*;Some-college;spouse present;Exec-managerial;*;>50K;38036
*;Some-college;spouse present;Exec-managerial;*;<=50K;38054
*;Some-college;spouse present;Exec-managerial;*;>50K;38108
*;Some-college;spouse present;Exec-managerial;*;<=50K;38118
*;Some-college;spouse present;Exec-managerial;*;>50K;38190
*;Some-college;spouse present;Exec-managerial;*;>50K;38220
*;Some-college;spouse present;Exec-managerial;*;>50K;38242
*;Some-college;spouse present;Exec-managerial;*;<=50K;38334
*;Some-college;spouse present;Exec-managerial;*;<=50K;38346
*;Some-college;spouse present;Exec-managerial;*;>50K;38367
*;Some-college;spouse present;Exec-managerial;*;<=50K;38370
*;Some-college;spouse present;Exec-managerial;*;<=50K;38469
*;Some-college;spouse present;Exec-managerial;*;>50K;38475
*;Some-college;spouse present;Exec-managerial;*;<=50K;38530
*;Some-college;spouse present;Exec-managerial;*;>50K;38567
*;Some-college;spouse present;Exec-managerial;*;>50K;38570
*;Some-college;spouse present;Exec-managerial;*;<=50K;38685
*;Some-college;spouse present;Exec-managerial;*;>50K;38925
*;Some-college;spouse present;Exec-managerial;*;<=50K;39144
*;Some-college;spouse present;Exec-managerial;*;>50K;39544
*;Some-college;spouse present;Exec-managerial;*;<=50K;39628
*;Some-college;spouse present;Exec-managerial;*;<=50K;39761
*;Some-college;spouse present;Exec-managerial;*;<=50K;39828
*;Some-college;spouse present;Exec-managerial;*;>50K;39834
*;Some-college;spouse present;Exec-managerial;*;>50K;39991
*;Some-college;spouse present;Exec-managerial;*;<=50K;40032
*;Some-college;spouse present;Exec-managerial;*;<=50K;40078
*;Some-college;spouse present;Exec-managerial;*;>50K;40149
*;Some-college;spouse present;Exec-managerial;*;>50K;40268
*;Some-college;spouse present;Exec-managerial;*;<=50K;40350
*;Some-college;spouse present;Exec-managerial;*;>50K;40468
*;Some-college;spouse present;Exec-managerial;*;<=50K;40543
*;Some-college;spouse present;Exec-managerial;*;>50K;40567
*;Some-college;spouse present;Exec-managerial;*;>50K;40621
*;Some-college;spouse present;Exec-managerial;*;>50K;40805
*;Some-college;spouse present;Exec-managerial;*;<=50K;40856
*;Some-college;spouse present;Exec-managerial;*;>50K;40858
*;Some-college;spouse present;Exec-managerial;*;<=50K;41005
*;Some-college;spouse present;Exec-managerial;*;>50K;41082
*;Some-college;spouse present;Exec-managerial;*;<=50K;41296
*;Some-college;spouse present;Exec-managerial;*;<=50K;41344
*;Some-college;spouse present;Exec-managerial;*;>50K;41531
*;Some-college;spouse present;Exec-managerial;*;>50K;41565
*;Some-college;spouse present;Exec-managerial;*;<=50K;41600
*;Some-college;spouse present;Exec-managerial;*;>50K;41660
*;Some-college;spouse present;Exec-managerial;*;<=50K;41677
*;Some-college;spouse present;Exec-managerial;*;>50K;41707
*;Some-college;spouse present;Exec-managerial;*;<=50K;41726
*;Some-college;spouse present;Exec-managerial;*;<=50K;41744
*;Some-college;spouse present;Exec-managerial;*;>50K;41763
*;Some-college;spouse present;Exec-managerial;*;<=50K;41924
*;Some-college;spouse present;Exec-managerial;*;<=50K;41987
*;Some-college;spouse present;Exec-managerial;*;>50K;42044
*;Some-college;spouse present;Exec-managerial;*;>50K;42046
