age;education;marital-status;occupation;race;income
20~24;Bachelors;spouse not present;Other;White;<=50K
20~24;Bachelors;spouse not present;Other;White;<=50K
20~24;Bachelors;spouse not present;Other;White;<=50K
20~24;Bachelors;spouse not present;Other;White;<=50K
20~24;Bachelors;spouse not present;Other;White;<=50K
20~24;Bachelors;spouse not present;Other;White;<=50K
20~24;Bachelors;spouse not present;Other;White;<=50K
20~24;Bachelors;spouse not present;Other;White;<=50K
20~24;Bachelors;spouse not present;Other;White;<=50K
20~24;Bachelors;spouse not present;Other;White;<=50K
20~24;Bachelors;spouse not present;Other;White;<=50K
20~24;Bachelors;spouse not present;Other;White;<=50K
20~24;Bachelors;spouse not present;Other;White;<=50K
20~24;Bachelors;spouse not present;Other;White;<=50K
20~24;Bachelors;spouse not present;Other;White;<=50K
20~24;Bachelors;spouse not present;Other;White;<=50K
20~24;Bachelors;spouse not present;Other;White;<=50K
20~24;Bachelors;spouse not present;Other;White;<=50K
20~24;Bachelors;spouse not present;Other;White;<=50K
20~24;Bachelors;spouse not present;Other;White;<=50K
20~24;Bachelors;spouse not present;Other;White;<=50K
20~24;Bachelors;spouse not present;Other;White;<=50K
20~24;Bachelors;spouse not present;Other;White;<=50K
20~24;Bachelors;spouse not present;Other;White;<=50K
20~24;Bachelors;spouse not present;Other;White;<=50K
20~24;Bachelors;spouse not present;Other;White;<=50K
20~24;Bachelors;spouse not present;Other;White;<=50K
20~24;Bachelors;spouse not present;Other;White;<=50K
20~24;Bachelors;spouse not present;Other;White;<=50K
20~24;Bachelors;spouse not present;Other;White;<=50K
20~24;Bachelors;spouse not present;Other;White;<=50K
20~24;Bachelors;spouse not present;Other;White;<=50K
20~24;Bachelors;spouse not present;Other;White;<=50K
20~24;Bachelors;spouse not present;Other;White;<=50K
20~24;Bachelors;spouse not present;Other;White;<=50K
20~24;Bachelors;spouse not present;Other;White;>50K
20~24;Bachelors;spouse not present;Other;White;<=50K
20~24;Bachelors;spouse not present;Other;White;<=50K
20~24;Bachelors;spouse not present;Other;White;<=50K
20~24;Bachelors;spouse not present;Other;White;<=50K
20~24;Bachelors;spouse not present;Other;White;<=50K
20~24;Bachelors;spouse not present;Other;White;<=50K
20~24;Bachelors;spouse not present;Other;White;<=50K
20~24;Bachelors;spouse not present;Other;White;<=50K
20~24;Bachelors;spouse not present;Other;White;<=50K
20~24;Bachelors;spouse not present;Other;White;<=50K
20~24;Bachelors;spouse not present;Other;White;<=50K
20~24;Bachelors;spouse not present;Other;White;<=50K
20~24;Bachelors;spouse not present;Other;White;<=50K
20~24;Bachelors;spouse not present;Other;White;<=50K
20~24;Bachelors;spouse not present;Other;White;>50K
20~24;Bachelors;spouse not present;Other;White;<=50K
20~24;Bachelors;spouse not present;Other;White;<=50K
20~24;Bachelors;spouse not present;Other;White;<=50K
20~24;Bachelors;spouse not present;Other;White;<=50K
20~24;Bachelors;spouse not present;Other;White;<=50K
20~24;Bachelors;spouse not present;Other;White;<=50K
20~24;Bachelors;spouse not present;Other;White;<=50K
20~24;Bachelors;spouse not present;Other;White;>50K
20~24;Bachelors;spouse not present;Other;White;<=50K
20~24;Bachelors;spouse not present;Other;White;<=50K
20~24;Bachelors;spouse not present;Other;White;<=50K
20~24;Bachelors;spouse not present;Other;White;<=50K
20~24;Bachelors;spouse not present;Other;White;<=50K
20~24;Bachelors;spouse not present;Other;White;<=50K
20~24;Bachelors;spouse not present;Other;White;<=50K
20~24;Bachelors;spouse not present;Other;White;<=50K
20~24;Bachelors;spouse not present;Other;White;<=50K
20~24;Bachelors;spouse not present;Other;White;<=50K
20~24;Bachelors;spouse not present;Other;White;<=50K
20~24;Bachelors;spouse not present;Other;White;<=50K
20~24;Bachelors;spouse not present;Other;White;<=50K
20~24;Bachelors;spouse not present;Other;White;<=50K
20~24;Bachelors;spouse not present;Other;White;<=50K
20~24;Bachelors;spouse not present;Other;White;<=50K
20~24;Bachelors;spouse not present;Other;White;<=50K
20~24;Bachelors;spouse not present;Other;White;<=50K
20~24;Bachelors;spouse not present;Other;White;<=50K
20~24;Bachelors;spouse not present;Other;White;<=50K
20~24;Bachelors;spouse not present;Other;White;<=50K
20~24;Bachelors;spouse not present;Other;White;<=50K
20~24;Bachelors;spouse not present;Other;White;<=50K
20~24;Bachelors;spouse not present;Other;White;<=50K
20~24;Bachelors;spouse not present;Other;White;<=50K
20~24;Bachelors;spouse not present;Other;White;<=50K
20~24;Bachelors;spouse not present;Other;White;<=50K
20~24;Bachelors;spouse not present;Other;White;<=50K
20~24;Bachelors;spouse not present;Other;White;<=50K
20~24;Bachelors;spouse not present;Other;White;<=50K
20~24;Bachelors;spouse not present;Other;White;<=50K
20~24;Bachelors;spouse not present;Other;White;<=50K
20~24;Bachelors;spouse not present;Other;White;<=50K
20~24;Bachelors;spouse not present;Other;White;<=50K
20~24;Bachelors;spouse not present;Other;White;<=50K
20~24;Bachelors;spouse not present;Other;White;>50K
20~24;Bachelors;spouse not present;Other;White;<=50K
20~24;Bachelors;spouse not present;Other;White;<=50K
20~24;Bachelors;spouse not present;Other;White;<=50K
20~24;Bachelors;spouse not present;Other;White;<=50K
20~24;Bachelors;spouse not present;Other;White;<=50K
20~24;Bachelors;spouse not present;Other;White;<=50K
20~24;Bachelors;spouse not present;Other;White;<=50K
20~24;Bachelors;spouse not present;Other;White;<=50K
20~24;Bachelors;spouse not present;Other;White;<=50K
20~24;Bachelors;spouse not present;Other;White;<=50K
20~24;Bachelors;spouse not present;Other;White;<=50K
20~24;Bachelors;spouse not present;Other;White;<=50K
20~24;Bachelors;spouse not present;Other;White;<=50K
20~24;Bachelors;spouse not present;Other;White;<=50K
20~24;Bachelors;spouse not present;Other;White;<=50K
20~24;Bachelors;spouse not present;Other;White;<=50K
20~24;Bachelors;spouse not present;Other;White;<=50K
20~24;Bachelors;spouse not present;Other;White;<=50K
20~24;Bachelors;spouse not present;Other;White;<=50K
20~24;Bachelors;spouse not present;Other;White;<=50K
20~24;Bachelors;spouse not present;Other;White;<=50K
20~24;Bachelors;spouse not present;Other;White;<=50K
20~24;Bachelors;spouse not present;Other;White;<=50K
20~24;Bachelors;spouse not present;Other;White;<=50K
20~24;Bachelors;spouse not present;Other;White;<=50K
20~24;Bachelors;spouse not present;Other;White;<=50K
20~24;Bachelors;spouse not present;Other;White;<=50K
20~24;Bachelors;spouse not present;Other;White;<=50K
20~24;Bachelors;spouse not present;Other;White;<=50K
20~24;Bachelors;spouse not present;Other;White;<=50K
20~24;Bachelors;spouse not present;Other;White;<=50K
20~24;Bachelors;spouse not present;Other;White;<=50K
20~24;Bachelors;spouse not present;Other;White;<=50K
20~24;Bachelors;spouse not present;Other;White;<=50K
20~24;Bachelors;spouse not present;Other;White;<=50K
20~24;Bachelors;spouse not present;Other;White;<=50K
20~24;Bachelors;spouse not present;Other;White;<=50K
20~24;Bachelors;spouse not present;Other;White;<=50K
20~24;Bachelors;spouse not present;Other;White;<=50K
20~24;Bachelors;spouse not present;Other;White;<=50K
20~24;Bachelors;spouse not present;Other;White;<=50K
20~24;Bachelors;spouse not present;Other;White;<=50K
20~24;Bachelors;spouse not present;Other;White;<=50K
20~24;Bachelors;spouse not present;Other;White;<=50K
20~24;Bachelors;spouse not present;Other;White;<=50K
20~24;Bachelors;spouse not present;Other;White;<=50K
20~24;Bachelors;spouse not present;Other;White;<=50K
20~24;Bachelors;spouse not present;Other;White;<=50K
20~24;Bachelors;spouse not present;Other;White;<=50K
20~24;Bachelors;spouse not present;Other;White;<=50K
20~24;Bachelors;spouse not present;Other;White;<=50K
20~24;Bachelors;spouse not present;Other;White;<=50K
20~24;Bachelors;spouse not present;Other;White;<=50K
20~24;Bachelors;spouse not present;Other;White;<=50K
20~24;Bachelors;spouse not present;Other;White;<=50K
20~24;Bachelors;spouse not present;Other;White;<=50K
20~24;Bachelors;spouse not present;Other;White;<=50K
20~24;Bachelors;spouse not present;Other;White;<=50K
20~24;Bachelors;spouse not present;Other;White;<=50K
20~24;Bachelors;spouse not present;Other;White;<=50K
20~24;Bachelors;spouse not present;Other;White;<=50K
20~24;Bachelors;spouse not present;Other;White;<=50K
25~29;Bachelors;spouse not present;Other;White;<=50K
25~29;Bachelors;spouse not present;Other;White;<=50K
25~29;Bachelors;spouse not present;Other;White;<=50K
25~29;Bachelors;spouse not present;Other;White;<=50K
25~29;Bachelors;spouse not present;Other;White;<=50K
25~29;Bachelors;spouse not present;Other;White;>50K
25~29;Bachelors;spouse not present;Other;White;<=50K
25~29;Bachelors;spouse not present;Other;White;<=50K
25~29;Bachelors;spouse not present;Other;White;<=50K
25~29;Bachelors;spouse not present;Other;White;<=50K
25~29;Bachelors;spouse not present;Other;White;<=50K
25~29;Bachelors;spouse not present;Other;White;<=50K
25~29;Bachelors;spouse not present;Other;White;<=50K
25~29;Bachelors;spouse not present;Other;White;<=50K
25~29;Bachelors;spouse not present;Other;White;<=50K
25~29;Bachelors;spouse not present;Other;White;<=50K
25~29;Bachelors;spouse not present;Other;White;<=50K
25~29;Bachelors;spouse not present;Other;White;<=50K
25~29;Bachelors;spouse not present;Other;White;<=50K
25~29;Bachelors;spouse not present;Other;White;<=50K
25~29;Bachelors;spouse not present;Other;White;<=50K
25~29;Bachelors;spouse not present;Other;White;<=50K
25~29;Bachelors;spouse not present;Other;White;<=50K
25~29;Bachelors;spouse not present;Other;White;<=50K
25~29;Bachelors;spouse not present;Other;White;<=50K
25~29;Bachelors;spouse not present;Other;White;<=50K
25~29;Bachelors;spouse not present;Other;White;<=50K
25~29;Bachelors;spouse not present;Other;White;<=50K
25~29;Bachelors;spouse not present;Other;White;<=50K
25~29;Bachelors;spouse not present;Other;White;<=50K
25~29;Bachelors;spouse not present;Other;White;<=50K
25~29;Bachelors;spouse not present;Other;White;<=50K
25~29;Bachelors;spouse not present;Other;White;<=50K
25~29;Bachelors;spouse not present;Other;White;<=50K
25~29;Bachelors;spouse not present;Other;White;<=50K
25~29;Bachelors;spouse not present;Other;White;<=50K
25~29;Bachelors;spouse not present;Other;White;<=50K
25~29;Bachelors;spouse not present;Other;White;<=50K
25~29;Bachelors;spouse not present;Other;White;<=50K
25~29;Bachelors;spouse not present;Other;White;<=50K
25~29;Bachelors;spouse not present;Other;White;<=50K
25~29;Bachelors;spouse not present;Other;White;<=50K
25~29;Bachelors;spouse not present;Other;White;<=50K
25~29;Bachelors;spouse not present;Other;White;<=50K
25~29;Bachelors;spouse not present;Other;White;<=50K
25~29;Bachelors;spouse not present;Other;White;<=50K
25~29;Bachelors;spouse not present;Other;White;<=50K
25~29;Bachelors;spouse not present;Other;White;<=50K
25~29;Bachelors;spouse not present;Other;White;<=50K
25~29;Bachelors;spouse not present;Other;White;<=50K
25~29;Bachelors;spouse not present;Other;White;<=50K
25~29;Bachelors;spouse not present;Other;White;<=50K
25~29;Bachelors;spouse not present;Other;White;<=50K
25~29;Bachelors;spouse not present;Other;White;<=50K
25~29;Bachelors;spouse not present;Other;White;<=50K
25~29;Bachelors;spouse not present;Other;White;<=50K
25~29;Bachelors;spouse not present;Other;White;<=50K
25~29;Bachelors;spouse not present;Other;White;<=50K
25~29;Bachelors;spouse not present;Other;White;<=50K
25~29;Bachelors;spouse not present;Other;White;<=50K
25~29;Bachelors;spouse not present;Other;White;<=50K
25~29;Bachelors;spouse not present;Other;White;<=50K
25~29;Bachelors;spouse not present;Other;White;<=50K
25~29;Bachelors;spouse not present;Other;White;<=50K
25~29;Bachelors;spouse not present;Other;White;<=50K
25~29;Bachelors;spouse not present;Other;White;<=50K
25~29;Bachelors;spouse not present;Other;White;<=50K
25~29;Bachelors;spouse not present;Other;White;<=50K
25~29;Bachelors;spouse not present;Other;White;<=50K
25~29;Bachelors;spouse not present;Other;White;<=50K
25~29;Bachelors;spouse not present;Other;White;<=50K
25~29;Bachelors;spouse not present;Other;White;<=50K
25~29;Bachelors;spouse not present;Other;White;<=50K
25~29;Bachelors;spouse not present;Other;White;<=50K
25~29;Bachelors;spouse not present;Other;White;<=50K
25~29;Bachelors;spouse not present;Other;White;<=50K
25~29;Bachelors;spouse not present;Other;White;<=50K
25~29;Bachelors;spouse not present;Other;White;<=50K
25~29;Bachelors;spouse not present;Other;White;<=50K
25~29;Bachelors;spouse not present;Other;White;<=50K
25~29;Bachelors;spouse not present;Other;White;<=50K
25~29;Bachelors;spouse not present;Other;White;<=50K
25~29;Bachelors;spouse not present;Other;White;>50K
25~29;Bachelors;spouse not present;Other;White;<=50K
25~29;Bachelors;spouse not present;Other;White;<=50K
25~29;Bachelors;spouse not present;Other;White;<=50K
25~29;Bachelors;spouse not present;Other;White;<=50K
25~29;Bachelors;spouse not present;Other;White;<=50K
25~29;Bachelors;spouse not present;Other;White;<=50K
25~29;Bachelors;spouse not present;Other;White;<=50K
25~29;Bachelors;spouse not present;Other;White;<=50K
25~29;Bachelors;spouse not present;Other;White;<=50K
25~29;Bachelors;spouse not present;Other;White;<=50K
25~29;Bachelors;spouse not present;Other;White;<=50K
25~29;Bachelors;spouse not present;Other;White;<=50K
25~29;Bachelors;spouse not present;Other;White;<=50K
25~29;Bachelors;spouse not present;Other;White;<=50K
25~29;Bachelors;spouse not present;Other;White;<=50K
25~29;Bachelors;spouse not present;Other;White;<=50K
25~29;Bachelors;spouse not present;Other;White;<=50K
25~29;Bachelors;spouse not present;Other;White;<=50K
25~29;Bachelors;spouse not present;Other;White;<=50K
25~29;Bachelors;spouse not present;Other;White;<=50K
25~29;Bachelors;spouse not present;Other;White;<=50K
25~29;Bachelors;spouse not present;Other;White;<=50K
25~29;Bachelors;spouse not present;Other;White;<=50K
25~29;Bachelors;spouse not present;Other;White;<=50K
25~29;Bachelors;spouse not present;Other;White;<=50K
25~29;Bachelors;spouse not present;Other;White;>50K
25~29;Bachelors;spouse not present;Other;White;<=50K
25~29;Bachelors;spouse not present;Other;White;<=50K
25~29;Bachelors;spouse not present;Other;White;<=50K
25~29;Bachelors;spouse not present;Other;White;<=50K
25~29;Bachelors;spouse not present;Other;White;<=50K
25~29;Bachelors;spouse not present;Other;White;<=50K
25~29;Bachelors;spouse not present;Other;White;<=50K
25~29;Bachelors;spouse not present;Other;White;>50K
25~29;Bachelors;spouse not present;Other;White;<=50K
25~29;Bachelors;spouse not present;Other;White;<=50K
25~29;Bachelors;spouse not present;Other;White;<=50K
25~29;Bachelors;spouse not present;Other;White;<=50K
25~29;Bachelors;spouse not present;Other;White;<=50K
25~29;Bachelors;spouse not present;Other;White;<=50K
25~29;Bachelors;spouse not present;Other;White;<=50K
25~29;Bachelors;spouse not present;Other;White;<=50K
25~29;Bachelors;spouse not present;Other;White;<=50K
25~29;Bachelors;spouse not present;Other;White;<=50K
25~29;Bachelors;spouse not present;Other;White;<=50K
25~29;Bachelors;spouse not present;Other;White;<=50K
25~29;Bachelors;spouse not present;Other;White;>50K
25~29;Bachelors;spouse not present;Other;White;<=50K
25~29;Bachelors;spouse not present;Other;White;<=50K
25~29;Bachelors;spouse not present;Other;White;<=50K
25~29;Bachelors;spouse not present;Other;White;<=50K
25~29;Bachelors;spouse not present;Other;White;<=50K
25~29;Bachelors;spouse not present;Other;White;<=50K
25~29;Bachelors;spouse not present;Other;White;<=50K
25~29;Bachelors;spouse not present;Other;White;<=50K
25~29;Bachelors;spouse not present;Other;White;<=50K
25~29;Bachelors;spouse not present;Other;White;<=50K
25~29;Bachelors;spouse not present;Other;White;<=50K
25~29;Bachelors;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
21;Some-college;spouse not present;Other;White;<=50K
22;Some-college;spouse not present;Other;White;<=50K
22;Some-college;spouse not present;Other;White;<=50K
22;Some-college;spouse not present;Other;White;<=50K
22;Some-college;spouse not present;Other;White;<=50K
22;Some-college;spouse not present;Other;White;<=50K
22;Some-college;spouse not present;Other;White;<=50K
22;Some-college;spouse not present;Other;White;<=50K
22;Some-college;spouse not present;Other;White;<=50K
22;Some-college;spouse not present;Other;White;<=50K
22;Some-college;spouse not present;Other;White;<=50K
22;Some-college;spouse not present;Other;White;<=50K
22;Some-college;spouse not present;Other;White;<=50K
22;Some-college;spouse not present;Other;White;<=50K
22;Some-college;spouse not present;Other;White;<=50K
22;Some-college;spouse not present;Other;White;<=50K
22;Some-college;spouse not present;Other;White;<=50K
22;Some-college;spouse not present;Other;White;<=50K
22;Some-college;spouse not present;Other;White;<=50K
22;Some-college;spouse not present;Other;White;<=50K
22;Some-college;spouse not present;Other;White;<=50K
22;Some-college;spouse not present;Other;White;<=50K
22;Some-college;spouse not present;Other;White;<=50K
22;Some-college;spouse not present;Other;White;<=50K
22;Some-college;spouse not present;Other;White;<=50K
22;Some-college;spouse not present;Other;White;<=50K
22;Some-college;spouse not present;Other;White;<=50K
22;Some-college;spouse not present;Other;White;<=50K
22;Some-college;spouse not present;Other;White;<=50K
22;Some-college;spouse not present;Other;White;<=50K
22;Some-college;spouse not present;Other;White;<=50K
22;Some-college;spouse not present;Other;White;<=50K
22;Some-college;spouse not present;Other;White;<=50K
22;Some-college;spouse not present;Other;White;<=50K
22;Some-college;spouse not present;Other;White;<=50K
22;Some-college;spouse not present;Other;White;<=50K
22;Some-college;spouse not present;Other;White;<=50K
22;Some-college;spouse not present;Other;White;<=50K
22;Some-college;spouse not present;Other;White;<=50K
22;Some-college;spouse not present;Other;White;<=50K
22;Some-college;spouse not present;Other;White;<=50K
22;Some-college;spouse not present;Other;White;<=50K
22;Some-college;spouse not present;Other;White;<=50K
22;Some-college;spouse not present;Other;White;<=50K
22;Some-college;spouse not present;Other;White;<=50K
22;Some-college;spouse not present;Other;White;<=50K
22;Some-college;spouse not present;Other;White;<=50K
22;Some-college;spouse not present;Other;White;<=50K
22;Some-college;spouse not present;Other;White;<=50K
22;Some-college;spouse not present;Other;White;<=50K
22;Some-college;spouse not present;Other;White;<=50K
22;Some-college;spouse not present;Other;White;<=50K
22;Some-college;spouse not present;Other;White;<=50K
22;Some-college;spouse not present;Other;White;<=50K
22;Some-college;spouse not present;Other;White;<=50K
22;Some-college;spouse not present;Other;White;<=50K
22;Some-college;spouse not present;Other;White;<=50K
22;Some-college;spouse not present;Other;White;<=50K
22;Some-college;spouse not present;Other;White;<=50K
22;Some-college;spouse not present;Other;White;<=50K
22;Some-college;spouse not present;Other;White;<=50K
22;Some-college;spouse not present;Other;White;<=50K
22;Some-college;spouse not present;Other;White;<=50K
22;Some-college;spouse not present;Other;White;<=50K
22;Some-college;spouse not present;Other;White;<=50K
22;Some-college;spouse not present;Other;White;<=50K
22;Some-college;spouse not present;Other;White;<=50K
22;Some-college;spouse not present;Other;White;<=50K
22;Some-college;spouse not present;Other;White;<=50K
22;Some-college;spouse not present;Other;White;<=50K
22;Some-college;spouse not present;Other;White;<=50K
22;Some-college;spouse not present;Other;White;<=50K
22;Some-college;spouse not present;Other;White;<=50K
22;Some-college;spouse not present;Other;White;<=50K
22;Some-college;spouse not present;Other;White;<=50K
22;Some-college;spouse not present;Other;White;<=50K
22;Some-college;spouse not present;Other;White;<=50K
22;Some-college;spouse not present;Other;White;<=50K
22;Some-college;spouse not present;Other;White;<=50K
22;Some-college;spouse not present;Other;White;<=50K
22;Some-college;spouse not present;Other;White;<=50K
22;Some-college;spouse not present;Other;White;<=50K
22;Some-college;spouse not present;Other;White;<=50K
