age;education;marital-status;occupation;race;income
25~29;Assoc-voc;Divorced;Adm-clerical;White;<=50K
25~29;Assoc-voc;Divorced;Adm-clerical;White;<=50K
25~29;Assoc-voc;Divorced;Adm-clerical;White;<=50K
25~29;Assoc-voc;Divorced;Adm-clerical;White;<=50K
25~29;Assoc-voc;Divorced;Adm-clerical;White;<=50K
25~29;Assoc-voc;Divorced;Adm-clerical;White;<=50K
25~29;Assoc-voc;Divorced;Adm-clerical;White;<=50K
25~29;Assoc-voc;Divorced;Adm-clerical;White;<=50K
25~29;Assoc-voc;Divorced;Adm-clerical;White;<=50K
25~29;Assoc-voc;Divorced;Adm-clerical;White;<=50K
25~29;Assoc-voc;Divorced;Adm-clerical;White;<=50K
30~34;Assoc-acdm;Divorced;Adm-clerical;White;<=50K
30~34;Assoc-acdm;Divorced;Adm-clerical;White;<=50K
30~34;Assoc-acdm;Divorced;Adm-clerical;White;<=50K
30~34;Assoc-acdm;Divorced;Adm-clerical;White;<=50K
30~34;Assoc-acdm;Divorced;Adm-clerical;White;<=50K
30~34;Assoc-acdm;Divorced;Adm-clerical;White;<=50K
30~34;Assoc-acdm;Divorced;Adm-clerical;White;<=50K
30~34;Assoc-acdm;Divorced;Adm-clerical;White;<=50K
35~39;Assoc-acdm;Divorced;Adm-clerical;White;<=50K
35~39;Assoc-acdm;Divorced;Adm-clerical;White;<=50K
35~39;Assoc-acdm;Divorced;Adm-clerical;White;<=50K
35~39;Assoc-acdm;Divorced;Adm-clerical;White;<=50K
35~39;Assoc-acdm;Divorced;Adm-clerical;White;<=50K
35~39;Assoc-acdm;Divorced;Adm-clerical;White;>50K
35~39;Assoc-acdm;Divorced;Adm-clerical;White;<=50K
35~39;Assoc-acdm;Divorced;Adm-clerical;White;<=50K
35~39;Assoc-acdm;Divorced;Adm-clerical;White;<=50K
35~39;Assoc-acdm;Divorced;Adm-clerical;White;<=50K
35~39;Assoc-acdm;Divorced;Adm-clerical;White;<=50K
30~34;Assoc-voc;Divorced;Adm-clerical;White;<=50K
30~34;Assoc-voc;Divorced;Adm-clerical;White;<=50K
30~34;Assoc-voc;Divorced;Adm-clerical;White;<=50K
30~34;Assoc-voc;Divorced;Adm-clerical;White;<=50K
30~34;Assoc-voc;Divorced;Adm-clerical;White;<=50K
30~34;Assoc-voc;Divorced;Adm-clerical;White;<=50K
30~34;Assoc-voc;Divorced;Adm-clerical;White;<=50K
30~34;Assoc-voc;Divorced;Adm-clerical;White;<=50K
35~39;Assoc-voc;Divorced;Adm-clerical;White;<=50K
35~39;Assoc-voc;Divorced;Adm-clerical;White;<=50K
35~39;Assoc-voc;Divorced;Adm-clerical;White;<=50K
35~39;Assoc-voc;Divorced;Adm-clerical;White;<=50K
35~39;Assoc-voc;Divorced;Adm-clerical;White;<=50K
35~39;Assoc-voc;Divorced;Adm-clerical;White;<=50K
35~39;Assoc-voc;Divorced;Adm-clerical;White;<=50K
30~39;Masters;Divorced;Adm-clerical;White;<=50K
30~39;Masters;Divorced;Adm-clerical;White;<=50K
30~39;Masters;Divorced;Adm-clerical;White;<=50K
30~34;Undergraduate;Divorced;Farming-fishing;White;<=50K
30~34;Undergraduate;Divorced;Farming-fishing;White;<=50K
30~34;Undergraduate;Divorced;Farming-fishing;White;<=50K
30~34;Undergraduate;Divorced;Farming-fishing;White;<=50K
35~39;Higher education;Divorced;Farming-fishing;White;<=50K
35~39;Higher education;Divorced;Farming-fishing;White;<=50K
35~39;Higher education;Divorced;Farming-fishing;White;<=50K
20~29;Undergraduate;Divorced;Transport-moving;White;<=50K
20~29;Undergraduate;Divorced;Transport-moving;White;<=50K
20~29;Undergraduate;Divorced;Transport-moving;White;<=50K
30~39;Bachelors;Divorced;Transport-moving;White;<=50K
30~39;Bachelors;Divorced;Transport-moving;White;<=50K
30~39;Bachelors;Divorced;Transport-moving;White;<=50K
34;Some-college;Divorced;Transport-moving;White;<=50K
34;Some-college;Divorced;Transport-moving;White;<=50K
35~39;Some-college;Divorced;Transport-moving;White;<=50K
35~39;Some-college;Divorced;Transport-moving;White;<=50K
35~39;Some-college;Divorced;Transport-moving;White;<=50K
35~39;Some-college;Divorced;Transport-moving;White;<=50K
35~39;Some-college;Divorced;Transport-moving;White;>50K
35~39;Some-college;Divorced;Transport-moving;White;>50K
35~39;Some-college;Divorced;Transport-moving;White;<=50K
20~39;Assoc-acdm;Divorced;Transport-moving;White;<=50K
20~39;Assoc-acdm;Divorced;Transport-moving;White;<=50K
30~39;Assoc-voc;Divorced;Transport-moving;White;<=50K
30~39;Assoc-voc;Divorced;Transport-moving;White;>50K
30~39;Assoc-voc;Divorced;Transport-moving;White;<=50K
30~39;Assoc-voc;Divorced;Transport-moving;White;<=50K
20~39;Undergraduate;Divorced;Priv-house-serv;White;<=50K
20~39;Undergraduate;Divorced;Priv-house-serv;White;<=50K
20~39;Undergraduate;Divorced;Priv-house-serv;White;<=50K
20~29;Undergraduate;Divorced;Protective-serv;White;<=50K
20~29;Undergraduate;Divorced;Protective-serv;White;<=50K
20~29;Undergraduate;Divorced;Protective-serv;White;<=50K
20~29;Undergraduate;Divorced;Protective-serv;White;<=50K
20~29;Undergraduate;Divorced;Protective-serv;White;<=50K
30~34;Bachelors;Divorced;Protective-serv;White;>50K
30~34;Bachelors;Divorced;Protective-serv;White;<=50K
35~39;Bachelors;Divorced;Protective-serv;White;<=50K
35~39;Bachelors;Divorced;Protective-serv;White;>50K
30~34;Some-college;Divorced;Protective-serv;White;<=50K
30~34;Some-college;Divorced;Protective-serv;White;<=50K
30~34;Some-college;Divorced;Protective-serv;White;<=50K
30~34;Some-college;Divorced;Protective-serv;White;>50K
35~39;Some-college;Divorced;Protective-serv;White;<=50K
35~39;Some-college;Divorced;Protective-serv;White;<=50K
35~39;Some-college;Divorced;Protective-serv;White;<=50K
30~34;Assoc-acdm;Divorced;Protective-serv;White;<=50K
30~34;Assoc-acdm;Divorced;Protective-serv;White;<=50K
20~39;Assoc-voc;Divorced;Protective-serv;White;<=50K
20~39;Assoc-voc;Divorced;Protective-serv;White;<=50K
21;Bachelors;Never-married;Other-service;White;<=50K
21;Bachelors;Never-married;Other-service;White;<=50K
22;Bachelors;Never-married;Other-service;White;<=50K
22;Bachelors;Never-married;Other-service;White;<=50K
22;Bachelors;Never-married;Other-service;White;<=50K
22;Bachelors;Never-married;Other-service;White;<=50K
22;Bachelors;Never-married;Other-service;White;<=50K
22;Bachelors;Never-married;Other-service;White;<=50K
23;Bachelors;Never-married;Other-service;White;<=50K
23;Bachelors;Never-married;Other-service;White;<=50K
23;Bachelors;Never-married;Other-service;White;<=50K
23;Bachelors;Never-married;Other-service;White;<=50K
23;Bachelors;Never-married;Other-service;White;<=50K
23;Bachelors;Never-married;Other-service;White;<=50K
23;Bachelors;Never-married;Other-service;White;<=50K
23;Bachelors;Never-married;Other-service;White;<=50K
23;Bachelors;Never-married;Other-service;White;<=50K
23;Bachelors;Never-married;Other-service;White;<=50K
23;Bachelors;Never-married;Other-service;White;<=50K
23;Bachelors;Never-married;Other-service;White;<=50K
23;Bachelors;Never-married;Other-service;White;<=50K
24;Bachelors;Never-married;Other-service;White;<=50K
24;Bachelors;Never-married;Other-service;White;<=50K
24;Bachelors;Never-married;Other-service;White;<=50K
24;Bachelors;Never-married;Other-service;White;<=50K
24;Bachelors;Never-married;Other-service;White;<=50K
24;Bachelors;Never-married;Other-service;White;<=50K
24;Bachelors;Never-married;Other-service;White;<=50K
24;Bachelors;Never-married;Other-service;White;<=50K
25;Bachelors;Never-married;Other-service;White;<=50K
25;Bachelors;Never-married;Other-service;White;<=50K
25;Bachelors;Never-married;Other-service;White;<=50K
25;Bachelors;Never-married;Other-service;White;<=50K
25;Bachelors;Never-married;Other-service;White;<=50K
25;Bachelors;Never-married;Other-service;White;<=50K
25;Bachelors;Never-married;Other-service;White;<=50K
25;Bachelors;Never-married;Other-service;White;<=50K
25;Bachelors;Never-married;Other-service;White;<=50K
25;Bachelors;Never-married;Other-service;White;<=50K
25;Bachelors;Never-married;Other-service;White;<=50K
25;Bachelors;Never-married;Other-service;White;<=50K
25;Bachelors;Never-married;Other-service;White;<=50K
25~29;Bachelors;Never-married;Other-service;White;<=50K
25~29;Bachelors;Never-married;Other-service;White;<=50K
25~29;Bachelors;Never-married;Other-service;White;<=50K
25~29;Bachelors;Never-married;Other-service;White;<=50K
25~29;Bachelors;Never-married;Other-service;White;<=50K
25~29;Bachelors;Never-married;Other-service;White;<=50K
25~29;Bachelors;Never-married;Other-service;White;<=50K
25~29;Bachelors;Never-married;Other-service;White;<=50K
25~29;Bachelors;Never-married;Other-service;White;<=50K
25~29;Bachelors;Never-married;Other-service;White;<=50K
25~29;Bachelors;Never-married;Other-service;White;<=50K
25~29;Bachelors;Never-married;Other-service;White;<=50K
25~29;Bachelors;Never-married;Other-service;White;<=50K
25~29;Bachelors;Never-married;Other-service;White;<=50K
25~29;Bachelors;Never-married;Other-service;White;<=50K
25~29;Bachelors;Never-married;Other-service;White;<=50K
25~29;Bachelors;Never-married;Other-service;White;<=50K
25~29;Bachelors;Never-married;Other-service;White;<=50K
25~29;Bachelors;Never-married;Other-service;White;<=50K
25~29;Bachelors;Never-married;Other-service;White;<=50K
25~29;Bachelors;Never-married;Other-service;White;<=50K
25~29;Bachelors;Never-married;Other-service;White;<=50K
25~29;Bachelors;Never-married;Other-service;White;<=50K
25~29;Bachelors;Never-married;Other-service;White;<=50K
25~29;Bachelors;Never-married;Other-service;White;<=50K
25~29;Bachelors;Never-married;Other-service;White;<=50K
21;Some-college;Never-married;Other-service;White;<=50K
21;Some-college;Never-married;Other-service;White;<=50K
21;Some-college;Never-married;Other-service;White;<=50K
21;Some-college;Never-married;Other-service;White;<=50K
21;Some-college;Never-married;Other-service;White;<=50K
21;Some-college;Never-married;Other-service;White;<=50K
21;Some-college;Never-married;Other-service;White;<=50K
21;Some-college;Never-married;Other-service;White;<=50K
21;Some-college;Never-married;Other-service;White;<=50K
21;Some-college;Never-married;Other-service;White;<=50K
21;Some-college;Never-married;Other-service;White;<=50K
21;Some-college;Never-married;Other-service;White;<=50K
21;Some-college;Never-married;Other-service;White;<=50K
21;Some-college;Never-married;Other-service;White;<=50K
21;Some-college;Never-married;Other-service;White;<=50K
21;Some-college;Never-married;Other-service;White;<=50K
21;Some-college;Never-married;Other-service;White;<=50K
21;Some-college;Never-married;Other-service;White;<=50K
21;Some-college;Never-married;Other-service;White;<=50K
21;Some-college;Never-married;Other-service;White;<=50K
21;Some-college;Never-married;Other-service;White;<=50K
21;Some-college;Never-married;Other-service;White;<=50K
21;Some-college;Never-married;Other-service;White;<=50K
21;Some-college;Never-married;Other-service;White;<=50K
21;Some-college;Never-married;Other-service;White;<=50K
21;Some-college;Never-married;Other-service;White;<=50K
21;Some-college;Never-married;Other-service;White;<=50K
21;Some-college;Never-married;Other-service;White;<=50K
21;Some-college;Never-married;Other-service;White;<=50K
21;Some-college;Never-married;Other-service;White;<=50K
21;Some-college;Never-married;Other-service;White;<=50K
21;Some-college;Never-married;Other-service;White;<=50K
21;Some-college;Never-married;Other-service;White;<=50K
21;Some-college;Never-married;Other-service;White;<=50K
21;Some-college;Never-married;Other-service;White;<=50K
21;Some-college;Never-married;Other-service;White;<=50K
21;Some-college;Never-married;Other-service;White;<=50K
21;Some-college;Never-married;Other-service;White;<=50K
21;Some-college;Never-married;Other-service;White;<=50K
21;Some-college;Never-married;Other-service;White;<=50K
21;Some-college;Never-married;Other-service;White;<=50K
21;Some-college;Never-married;Other-service;White;<=50K
21;Some-college;Never-married;Other-service;White;<=50K
21;Some-college;Never-married;Other-service;White;<=50K
21;Some-college;Never-married;Other-service;White;<=50K
21;Some-college;Never-married;Other-service;White;<=50K
21;Some-college;Never-married;Other-service;White;<=50K
21;Some-college;Never-married;Other-service;White;<=50K
21;Some-college;Never-married;Other-service;White;<=50K
21;Some-college;Never-married;Other-service;White;<=50K
21;Some-college;Never-married;Other-service;White;<=50K
21;Some-college;Never-married;Other-service;White;<=50K
21;Some-college;Never-married;Other-service;White;<=50K
21;Some-college;Never-married;Other-service;White;<=50K
21;Some-college;Never-married;Other-service;White;<=50K
21;Some-college;Never-married;Other-service;White;<=50K
21;Some-college;Never-married;Other-service;White;<=50K
21;Some-college;Never-married;Other-service;White;<=50K
21;Some-college;Never-married;Other-service;White;<=50K
21;Some-college;Never-married;Other-service;White;<=50K
21;Some-college;Never-married;Other-service;White;<=50K
21;Some-college;Never-married;Other-service;White;<=50K
21;Some-college;Never-married;Other-service;White;<=50K
21;Some-college;Never-married;Other-service;White;<=50K
21;Some-college;Never-married;Other-service;White;<=50K
21;Some-college;Never-married;Other-service;White;<=50K
21;Some-college;Never-married;Other-service;White;<=50K
21;Some-college;Never-married;Other-service;White;<=50K
21;Some-college;Never-married;Other-service;White;<=50K
21;Some-college;Never-married;Other-service;White;<=50K
21;Some-college;Never-married;Other-service;White;<=50K
21;Some-college;Never-married;Other-service;White;<=50K
21;Some-college;Never-married;Other-service;White;<=50K
21;Some-college;Never-married;Other-service;White;<=50K
21;Some-college;Never-married;Other-service;White;<=50K
21;Some-college;Never-married;Other-service;White;<=50K
21;Some-college;Never-married;Other-service;White;<=50K
21;Some-college;Never-married;Other-service;White;<=50K
21;Some-college;Never-married;Other-service;White;<=50K
21;Some-college;Never-married;Other-service;White;<=50K
21;Some-college;Never-married;Other-service;White;<=50K
21;Some-college;Never-married;Other-service;White;<=50K
21;Some-college;Never-married;Other-service;White;<=50K
21;Some-college;Never-married;Other-service;White;<=50K
21;Some-college;Never-married;Other-service;White;<=50K
21;Some-college;Never-married;Other-service;White;<=50K
21;Some-college;Never-married;Other-service;White;<=50K
21;Some-college;Never-married;Other-service;White;<=50K
21;Some-college;Never-married;Other-service;White;<=50K
21;Some-college;Never-married;Other-service;White;<=50K
21;Some-college;Never-married;Other-service;White;<=50K
21;Some-college;Never-married;Other-service;White;<=50K
21;Some-college;Never-married;Other-service;White;<=50K
21;Some-college;Never-married;Other-service;White;<=50K
21;Some-college;Never-married;Other-service;White;<=50K
22;Some-college;Never-married;Other-service;White;<=50K
22;Some-college;Never-married;Other-service;White;<=50K
22;Some-college;Never-married;Other-service;White;<=50K
22;Some-college;Never-married;Other-service;White;<=50K
22;Some-college;Never-married;Other-service;White;<=50K
22;Some-college;Never-married;Other-service;White;<=50K
22;Some-college;Never-married;Other-service;White;<=50K
22;Some-college;Never-married;Other-service;White;<=50K
22;Some-college;Never-married;Other-service;White;<=50K
22;Some-college;Never-married;Other-service;White;<=50K
22;Some-college;Never-married;Other-service;White;<=50K
22;Some-college;Never-married;Other-service;White;<=50K
22;Some-college;Never-married;Other-service;White;<=50K
22;Some-college;Never-married;Other-service;White;<=50K
22;Some-college;Never-married;Other-service;White;<=50K
22;Some-college;Never-married;Other-service;White;<=50K
22;Some-college;Never-married;Other-service;White;<=50K
22;Some-college;Never-married;Other-service;White;<=50K
22;Some-college;Never-married;Other-service;White;<=50K
22;Some-college;Never-married;Other-service;White;<=50K
22;Some-college;Never-married;Other-service;White;<=50K
22;Some-college;Never-married;Other-service;White;<=50K
22;Some-college;Never-married;Other-service;White;<=50K
22;Some-college;Never-married;Other-service;White;<=50K
22;Some-college;Never-married;Other-service;White;<=50K
22;Some-college;Never-married;Other-service;White;<=50K
22;Some-college;Never-married;Other-service;White;<=50K
22;Some-college;Never-married;Other-service;White;<=50K
22;Some-college;Never-married;Other-service;White;<=50K
22;Some-college;Never-married;Other-service;White;<=50K
22;Some-college;Never-married;Other-service;White;<=50K
22;Some-college;Never-married;Other-service;White;<=50K
22;Some-college;Never-married;Other-service;White;<=50K
22;Some-college;Never-married;Other-service;White;<=50K
22;Some-college;Never-married;Other-service;White;<=50K
22;Some-college;Never-married;Other-service;White;<=50K
22;Some-college;Never-married;Other-service;White;<=50K
22;Some-college;Never-married;Other-service;White;<=50K
22;Some-college;Never-married;Other-service;White;<=50K
22;Some-college;Never-married;Other-service;White;<=50K
22;Some-college;Never-married;Other-service;White;<=50K
22;Some-college;Never-married;Other-service;White;<=50K
22;Some-college;Never-married;Other-service;White;<=50K
22;Some-college;Never-married;Other-service;White;>50K
22;Some-college;Never-married;Other-service;White;<=50K
22;Some-college;Never-married;Other-service;White;<=50K
22;Some-college;Never-married;Other-service;White;<=50K
22;Some-college;Never-married;Other-service;White;<=50K
22;Some-college;Never-married;Other-service;White;<=50K
22;Some-college;Never-married;Other-service;White;<=50K
22;Some-college;Never-married;Other-service;White;<=50K
22;Some-college;Never-married;Other-service;White;<=50K
23;Some-college;Never-married;Other-service;White;<=50K
23;Some-college;Never-married;Other-service;White;<=50K
23;Some-college;Never-married;Other-service;White;<=50K
23;Some-college;Never-married;Other-service;White;<=50K
23;Some-college;Never-married;Other-service;White;<=50K
23;Some-college;Never-married;Other-service;White;<=50K
23;Some-college;Never-married;Other-service;White;<=50K
23;Some-college;Never-married;Other-service;White;<=50K
23;Some-college;Never-married;Other-service;White;<=50K
23;Some-college;Never-married;Other-service;White;<=50K
23;Some-college;Never-married;Other-service;White;<=50K
23;Some-college;Never-married;Other-service;White;<=50K
23;Some-college;Never-married;Other-service;White;<=50K
23;Some-college;Never-married;Other-service;White;<=50K
23;Some-college;Never-married;Other-service;White;<=50K
23;Some-college;Never-married;Other-service;White;<=50K
23;Some-college;Never-married;Other-service;White;<=50K
23;Some-college;Never-married;Other-service;White;<=50K
23;Some-college;Never-married;Other-service;White;<=50K
23;Some-college;Never-married;Other-service;White;<=50K
23;Some-college;Never-married;Other-service;White;<=50K
23;Some-college;Never-married;Other-service;White;<=50K
23;Some-college;Never-married;Other-service;White;<=50K
23;Some-college;Never-married;Other-service;White;<=50K
23;Some-college;Never-married;Other-service;White;<=50K
23;Some-college;Never-married;Other-service;White;<=50K
23;Some-college;Never-married;Other-service;White;<=50K
23;Some-college;Never-married;Other-service;White;<=50K
23;Some-college;Never-married;Other-service;White;<=50K
23;Some-college;Never-married;Other-service;White;<=50K
23;Some-college;Never-married;Other-service;White;<=50K
23;Some-college;Never-married;Other-service;White;<=50K
23;Some-college;Never-married;Other-service;White;<=50K
23;Some-college;Never-married;Other-service;White;<=50K
23;Some-college;Never-married;Other-service;White;<=50K
23;Some-college;Never-married;Other-service;White;<=50K
23;Some-college;Never-married;Other-service;White;<=50K
23;Some-college;Never-married;Other-service;White;<=50K
23;Some-college;Never-married;Other-service;White;<=50K
23;Some-college;Never-married;Other-service;White;<=50K
23;Some-college;Never-married;Other-service;White;<=50K
23;Some-college;Never-married;Other-service;White;<=50K
23;Some-college;Never-married;Other-service;White;<=50K
23;Some-college;Never-married;Other-service;White;<=50K
23;Some-college;Never-married;Other-service;White;<=50K
23;Some-college;Never-married;Other-service;White;<=50K
23;Some-college;Never-married;Other-service;White;<=50K
23;Some-college;Never-married;Other-service;White;<=50K
23;Some-college;Never-married;Other-service;White;<=50K
23;Some-college;Never-married;Other-service;White;<=50K
23;Some-college;Never-married;Other-service;White;<=50K
23;Some-college;Never-married;Other-service;White;<=50K
23;Some-college;Never-married;Other-service;White;<=50K
23;Some-college;Never-married;Other-service;White;<=50K
23;Some-college;Never-married;Other-service;White;<=50K
23;Some-college;Never-married;Other-service;White;<=50K
24;Some-college;Never-married;Other-service;White;<=50K
24;Some-college;Never-married;Other-service;White;<=50K
24;Some-college;Never-married;Other-service;White;<=50K
24;Some-college;Never-married;Other-service;White;<=50K
24;Some-college;Never-married;Other-service;White;<=50K
24;Some-college;Never-married;Other-service;White;<=50K
24;Some-college;Never-married;Other-service;White;<=50K
24;Some-college;Never-married;Other-service;White;<=50K
24;Some-college;Never-married;Other-service;White;<=50K
24;Some-college;Never-married;Other-service;White;<=50K
24;Some-college;Never-married;Other-service;White;<=50K
24;Some-college;Never-married;Other-service;White;<=50K
24;Some-college;Never-married;Other-service;White;<=50K
24;Some-college;Never-married;Other-service;White;<=50K
24;Some-college;Never-married;Other-service;White;<=50K
24;Some-college;Never-married;Other-service;White;<=50K
24;Some-college;Never-married;Other-service;White;<=50K
24;Some-college;Never-married;Other-service;White;<=50K
24;Some-college;Never-married;Other-service;White;<=50K
24;Some-college;Never-married;Other-service;White;<=50K
24;Some-college;Never-married;Other-service;White;<=50K
24;Some-college;Never-married;Other-service;White;<=50K
24;Some-college;Never-married;Other-service;White;<=50K
24;Some-college;Never-married;Other-service;White;<=50K
24;Some-college;Never-married;Other-service;White;<=50K
24;Some-college;Never-married;Other-service;White;<=50K
24;Some-college;Never-married;Other-service;White;<=50K
25;Some-college;Never-married;Other-service;White;<=50K
25;Some-college;Never-married;Other-service;White;<=50K
25;Some-college;Never-married;Other-service;White;<=50K
25;Some-college;Never-married;Other-service;White;<=50K
25;Some-college;Never-married;Other-service;White;<=50K
25;Some-college;Never-married;Other-service;White;<=50K
25;Some-college;Never-married;Other-service;White;<=50K
25;Some-college;Never-married;Other-service;White;<=50K
25;Some-college;Never-married;Other-service;White;<=50K
25;Some-college;Never-married;Other-service;White;<=50K
25;Some-college;Never-married;Other-service;White;<=50K
25;Some-college;Never-married;Other-service;White;<=50K
25;Some-college;Never-married;Other-service;White;<=50K
25;Some-college;Never-married;Other-service;White;<=50K
25;Some-college;Never-married;Other-service;White;<=50K
25;Some-college;Never-married;Other-service;White;<=50K
25;Some-college;Never-married;Other-service;White;<=50K
25;Some-college;Never-married;Other-service;White;<=50K
25;Some-college;Never-married;Other-service;White;<=50K
25;Some-college;Never-married;Other-service;White;<=50K
26;Some-college;Never-married;Other-service;White;<=50K
26;Some-college;Never-married;Other-service;White;<=50K
26;Some-college;Never-married;Other-service;White;<=50K
26;Some-college;Never-married;Other-service;White;<=50K
26;Some-college;Never-married;Other-service;White;<=50K
26;Some-college;Never-married;Other-service;White;<=50K
26;Some-college;Never-married;Other-service;White;<=50K
26;Some-college;Never-married;Other-service;White;<=50K
26;Some-college;Never-married;Other-service;White;<=50K
26;Some-college;Never-married;Other-service;White;<=50K
26;Some-college;Never-married;Other-service;White;<=50K
26;Some-college;Never-married;Other-service;White;<=50K
26;Some-college;Never-married;Other-service;White;<=50K
26;Some-college;Never-married;Other-service;White;<=50K
26;Some-college;Never-married;Other-service;White;<=50K
26;Some-college;Never-married;Other-service;White;<=50K
27;Some-college;Never-married;Other-service;White;<=50K
27;Some-college;Never-married;Other-service;White;<=50K
27;Some-college;Never-married;Other-service;White;<=50K
27;Some-college;Never-married;Other-service;White;<=50K
27;Some-college;Never-married;Other-service;White;<=50K
27;Some-college;Never-married;Other-service;White;<=50K
27;Some-college;Never-married;Other-service;White;<=50K
27;Some-college;Never-married;Other-service;White;<=50K
27;Some-college;Never-married;Other-service;White;<=50K
27;Some-college;Never-married;Other-service;White;<=50K
27;Some-college;Never-married;Other-service;White;<=50K
27;Some-college;Never-married;Other-service;White;<=50K
27;Some-college;Never-married;Other-service;White;<=50K
27;Some-college;Never-married;Other-service;White;<=50K
27;Some-college;Never-married;Other-service;White;<=50K
27;Some-college;Never-married;Other-service;White;<=50K
27;Some-college;Never-married;Other-service;White;<=50K
27;Some-college;Never-married;Other-service;White;<=50K
28;Some-college;Never-married;Other-service;White;<=50K
28;Some-college;Never-married;Other-service;White;<=50K
28;Some-college;Never-married;Other-service;White;<=50K
28;Some-college;Never-married;Other-service;White;<=50K
28;Some-college;Never-married;Other-service;White;<=50K
28;Some-college;Never-married;Other-service;White;<=50K
28;Some-college;Never-married;Other-service;White;<=50K
28;Some-college;Never-married;Other-service;White;<=50K
28;Some-college;Never-married;Other-service;White;<=50K
29;Some-college;Never-married;Other-service;White;<=50K
29;Some-college;Never-married;Other-service;White;<=50K
29;Some-college;Never-married;Other-service;White;<=50K
29;Some-college;Never-married;Other-service;White;<=50K
29;Some-college;Never-married;Other-service;White;<=50K
29;Some-college;Never-married;Other-service;White;>50K
29;Some-college;Never-married;Other-service;White;<=50K
29;Some-college;Never-married;Other-service;White;<=50K
29;Some-college;Never-married;Other-service;White;<=50K
29;Some-college;Never-married;Other-service;White;<=50K
29;Some-college;Never-married;Other-service;White;>50K
29;Some-college;Never-married;Other-service;White;<=50K
30;Some-college;Never-married;Other-service;White;<=50K
30;Some-college;Never-married;Other-service;White;<=50K
30;Some-college;Never-married;Other-service;White;<=50K
30;Some-college;Never-married;Other-service;White;<=50K
30~34;Bachelors;Never-married;Other-service;White;<=50K
30~34;Bachelors;Never-married;Other-service;White;<=50K
30~34;Bachelors;Never-married;Other-service;White;<=50K
30~34;Bachelors;Never-married;Other-service;White;<=50K
30~34;Bachelors;Never-married;Other-service;White;<=50K
30~34;Bachelors;Never-married;Other-service;White;<=50K
30~34;Bachelors;Never-married;Other-service;White;<=50K
30~34;Bachelors;Never-married;Other-service;White;<=50K
30~34;Bachelors;Never-married;Other-service;White;<=50K
30~34;Bachelors;Never-married;Other-service;White;<=50K
30~34;Bachelors;Never-married;Other-service;White;<=50K
35~39;Bachelors;Never-married;Other-service;White;>50K
35~39;Bachelors;Never-married;Other-service;White;<=50K
35~39;Bachelors;Never-married;Other-service;White;<=50K
35~39;Bachelors;Never-married;Other-service;White;<=50K
35~39;Bachelors;Never-married;Other-service;White;<=50K
35~39;Bachelors;Never-married;Other-service;White;<=50K
35~39;Bachelors;Never-married;Other-service;White;<=50K
35~39;Bachelors;Never-married;Other-service;White;<=50K
35~39;Bachelors;Never-married;Other-service;White;<=50K
35~39;Bachelors;Never-married;Other-service;White;<=50K
35~39;Bachelors;Never-married;Other-service;White;<=50K
31;Some-college;Never-married;Other-service;White;<=50K
31;Some-college;Never-married;Other-service;White;<=50K
31;Some-college;Never-married;Other-service;White;<=50K
31;Some-college;Never-married;Other-service;White;<=50K
31;Some-college;Never-married;Other-service;White;<=50K
31;Some-college;Never-married;Other-service;White;<=50K
31;Some-college;Never-married;Other-service;White;<=50K
31;Some-college;Never-married;Other-service;White;<=50K
32;Some-college;Never-married;Other-service;White;<=50K
32;Some-college;Never-married;Other-service;White;<=50K
32;Some-college;Never-married;Other-service;White;<=50K
32;Some-college;Never-married;Other-service;White;<=50K
32;Some-college;Never-married;Other-service;White;<=50K
32;Some-college;Never-married;Other-service;White;<=50K
32;Some-college;Never-married;Other-service;White;<=50K
32;Some-college;Never-married;Other-service;White;<=50K
33;Some-college;Never-married;Other-service;White;<=50K
33;Some-college;Never-married;Other-service;White;<=50K
33;Some-college;Never-married;Other-service;White;<=50K
33;Some-college;Never-married;Other-service;White;<=50K
33;Some-college;Never-married;Other-service;White;<=50K
33;Some-college;Never-married;Other-service;White;<=50K
33;Some-college;Never-married;Other-service;White;<=50K
33;Some-college;Never-married;Other-service;White;<=50K
33;Some-college;Never-married;Other-service;White;<=50K
33;Some-college;Never-married;Other-service;White;<=50K
34;Some-college;Never-married;Other-service;White;<=50K
34;Some-college;Never-married;Other-service;White;<=50K
34;Some-college;Never-married;Other-service;White;<=50K
34;Some-college;Never-married;Other-service;White;<=50K
34;Some-college;Never-married;Other-service;White;<=50K
34;Some-college;Never-married;Other-service;White;<=50K
35;Some-college;Never-married;Other-service;White;<=50K
35;Some-college;Never-married;Other-service;White;<=50K
35;Some-college;Never-married;Other-service;White;<=50K
35;Some-college;Never-married;Other-service;White;<=50K
35~39;Some-college;Never-married;Other-service;White;<=50K
35~39;Some-college;Never-married;Other-service;White;<=50K
35~39;Some-college;Never-married;Other-service;White;<=50K
35~39;Some-college;Never-married;Other-service;White;<=50K
35~39;Some-college;Never-married;Other-service;White;<=50K
35~39;Some-college;Never-married;Other-service;White;<=50K
35~39;Some-college;Never-married;Other-service;White;<=50K
35~39;Some-college;Never-married;Other-service;White;<=50K
35~39;Some-college;Never-married;Other-service;White;<=50K
35~39;Some-college;Never-married;Other-service;White;<=50K
35~39;Some-college;Never-married;Other-service;White;<=50K
35~39;Some-college;Never-married;Other-service;White;<=50K
