age;education;marital-status;occupation;race;income
42;Bachelors;Married-civ-spouse;Exec-managerial;White;>50K
42;Bachelors;Married-civ-spouse;Exec-managerial;White;>50K
42;Bachelors;Married-civ-spouse;Exec-managerial;White;<=50K
42;Bachelors;Married-civ-spouse;Exec-managerial;White;<=50K
42;Bachelors;Married-civ-spouse;Exec-managerial;White;>50K
42;Bachelors;Married-civ-spouse;Exec-managerial;White;>50K
42;Bachelors;Married-civ-spouse;Exec-managerial;White;>50K
42;Bachelors;Married-civ-spouse;Exec-managerial;White;>50K
42;Bachelors;Married-civ-spouse;Exec-managerial;White;>50K
42;Bachelors;Married-civ-spouse;Exec-managerial;White;>50K
42;Bachelors;Married-civ-spouse;Exec-managerial;White;>50K
42;Bachelors;Married-civ-spouse;Exec-managerial;White;>50K
42;Bachelors;Married-civ-spouse;Exec-managerial;White;<=50K
42;Bachelors;Married-civ-spouse;Exec-managerial;White;>50K
42;Bachelors;Married-civ-spouse;Exec-managerial;White;>50K
42;Bachelors;Married-civ-spouse;Exec-managerial;White;>50K
42;Bachelors;Married-civ-spouse;Exec-managerial;White;>50K
42;Bachelors;Married-civ-spouse;Exec-managerial;White;>50K
42;Bachelors;Married-civ-spouse;Exec-managerial;White;>50K
42;Bachelors;Married-civ-spouse;Exec-managerial;White;>50K
42;Bachelors;Married-civ-spouse;Exec-managerial;White;<=50K
42;Bachelors;Married-civ-spouse;Exec-managerial;White;>50K
42;Bachelors;Married-civ-spouse;Exec-managerial;White;>50K
42;Bachelors;Married-civ-spouse;Exec-managerial;White;<=50K
42;Bachelors;Married-civ-spouse;Exec-managerial;White;<=50K
42;Bachelors;Married-civ-spouse;Exec-managerial;White;>50K
42;Bachelors;Married-civ-spouse;Exec-managerial;White;>50K
42;Bachelors;Married-civ-spouse;Exec-managerial;White;>50K
42;Bachelors;Married-civ-spouse;Exec-managerial;White;>50K
42;Bachelors;Married-civ-spouse;Exec-managerial;White;<=50K
42;Bachelors;Married-civ-spouse;Exec-managerial;White;>50K
42;Bachelors;Married-civ-spouse;Exec-managerial;White;<=50K
42;Bachelors;Married-civ-spouse;Exec-managerial;White;>50K
42;Bachelors;Married-civ-spouse;Exec-managerial;White;>50K
42;Bachelors;Married-civ-spouse;Exec-managerial;White;>50K
42;Bachelors;Married-civ-spouse;Exec-managerial;White;>50K
43;Bachelors;Married-civ-spouse;Exec-managerial;White;>50K
43;Bachelors;Married-civ-spouse;Exec-managerial;White;>50K
43;Bachelors;Married-civ-spouse;Exec-managerial;White;>50K
43;Bachelors;Married-civ-spouse;Exec-managerial;White;>50K
43;Bachelors;Married-civ-spouse;Exec-managerial;White;<=50K
43;Bachelors;Married-civ-spouse;Exec-managerial;White;>50K
43;Bachelors;Married-civ-spouse;Exec-managerial;White;>50K
43;Bachelors;Married-civ-spouse;Exec-managerial;White;>50K
43;Bachelors;Married-civ-spouse;Exec-managerial;White;>50K
43;Bachelors;Married-civ-spouse;Exec-managerial;White;<=50K
43;Bachelors;Married-civ-spouse;Exec-managerial;White;>50K
43;Bachelors;Married-civ-spouse;Exec-managerial;White;>50K
43;Bachelors;Married-civ-spouse;Exec-managerial;White;>50K
43;Bachelors;Married-civ-spouse;Exec-managerial;White;>50K
43;Bachelors;Married-civ-spouse;Exec-managerial;White;<=50K
43;Bachelors;Married-civ-spouse;Exec-managerial;White;>50K
43;Bachelors;Married-civ-spouse;Exec-managerial;White;<=50K
43;Bachelors;Married-civ-spouse;Exec-managerial;White;>50K
43;Bachelors;Married-civ-spouse;Exec-managerial;White;>50K
43;Bachelors;Married-civ-spouse;Exec-managerial;White;>50K
43;Bachelors;Married-civ-spouse;Exec-managerial;White;>50K
43;Bachelors;Married-civ-spouse;Exec-managerial;White;>50K
43;Bachelors;Married-civ-spouse;Exec-managerial;White;>50K
43;Bachelors;Married-civ-spouse;Exec-managerial;White;<=50K
43;Bachelors;Married-civ-spouse;Exec-managerial;White;>50K
43;Bachelors;Married-civ-spouse;Exec-managerial;White;>50K
43;Bachelors;Married-civ-spouse;Exec-managerial;White;>50K
43;Bachelors;Married-civ-spouse;Exec-managerial;White;>50K
43;Bachelors;Married-civ-spouse;Exec-managerial;White;<=50K
43;Bachelors;Married-civ-spouse;Exec-managerial;White;>50K
43;Bachelors;Married-civ-spouse;Exec-managerial;White;>50K
43;Bachelors;Married-civ-spouse;Exec-managerial;White;<=50K
43;Bachelors;Married-civ-spouse;Exec-managerial;White;>50K
43;Bachelors;Married-civ-spouse;Exec-managerial;White;>50K
43;Bachelors;Married-civ-spouse;Exec-managerial;White;>50K
43;Bachelors;Married-civ-spouse;Exec-managerial;White;>50K
44;Bachelors;Married-civ-spouse;Exec-managerial;White;<=50K
44;Bachelors;Married-civ-spouse;Exec-managerial;White;<=50K
44;Bachelors;Married-civ-spouse;Exec-managerial;White;>50K
44;Bachelors;Married-civ-spouse;Exec-managerial;White;>50K
44;Bachelors;Married-civ-spouse;Exec-managerial;White;>50K
44;Bachelors;Married-civ-spouse;Exec-managerial;White;>50K
44;Bachelors;Married-civ-spouse;Exec-managerial;White;>50K
44;Bachelors;Married-civ-spouse;Exec-managerial;White;>50K
44;Bachelors;Married-civ-spouse;Exec-managerial;White;>50K
44;Bachelors;Married-civ-spouse;Exec-managerial;White;>50K
44;Bachelors;Married-civ-spouse;Exec-managerial;White;>50K
44;Bachelors;Married-civ-spouse;Exec-managerial;White;>50K
44;Bachelors;Married-civ-spouse;Exec-managerial;White;>50K
44;Bachelors;Married-civ-spouse;Exec-managerial;White;>50K
44;Bachelors;Married-civ-spouse;Exec-managerial;White;>50K
44;Bachelors;Married-civ-spouse;Exec-managerial;White;>50K
44;Bachelors;Married-civ-spouse;Exec-managerial;White;<=50K
44;Bachelors;Married-civ-spouse;Exec-managerial;White;>50K
44;Bachelors;Married-civ-spouse;Exec-managerial;White;>50K
44;Bachelors;Married-civ-spouse;Exec-managerial;White;<=50K
44;Bachelors;Married-civ-spouse;Exec-managerial;White;>50K
44;Bachelors;Married-civ-spouse;Exec-managerial;White;>50K
44;Bachelors;Married-civ-spouse;Exec-managerial;White;>50K
44;Bachelors;Married-civ-spouse;Exec-managerial;White;>50K
44;Bachelors;Married-civ-spouse;Exec-managerial;White;<=50K
44;Bachelors;Married-civ-spouse;Exec-managerial;White;>50K
44;Bachelors;Married-civ-spouse;Exec-managerial;White;>50K
44;Bachelors;Married-civ-spouse;Exec-managerial;White;>50K
44;Bachelors;Married-civ-spouse;Exec-managerial;White;>50K
44;Bachelors;Married-civ-spouse;Exec-managerial;White;>50K
44;Bachelors;Married-civ-spouse;Exec-managerial;White;>50K
44;Bachelors;Married-civ-spouse;Exec-managerial;White;>50K
44;Bachelors;Married-civ-spouse;Exec-managerial;White;>50K
44;Bachelors;Married-civ-spouse;Exec-managerial;White;>50K
44;Bachelors;Married-civ-spouse;Exec-managerial;White;>50K
44;Bachelors;Married-civ-spouse;Exec-managerial;White;<=50K
44;Bachelors;Married-civ-spouse;Exec-managerial;White;>50K
44;Bachelors;Married-civ-spouse;Exec-managerial;White;>50K
44;Bachelors;Married-civ-spouse;Exec-managerial;White;>50K
44;Bachelors;Married-civ-spouse;Exec-managerial;White;>50K
44;Bachelors;Married-civ-spouse;Exec-managerial;White;>50K
44;Bachelors;Married-civ-spouse;Exec-managerial;White;<=50K
35;Some-college;Married-civ-spouse;Exec-managerial;White;<=50K
35;Some-college;Married-civ-spouse;Exec-managerial;White;<=50K
35;Some-college;Married-civ-spouse;Exec-managerial;White;<=50K
35;Some-college;Married-civ-spouse;Exec-managerial;White;<=50K
35;Some-college;Married-civ-spouse;Exec-managerial;White;<=50K
35;Some-college;Married-civ-spouse;Exec-managerial;White;>50K
35;Some-college;Married-civ-spouse;Exec-managerial;White;<=50K
35;Some-college;Married-civ-spouse;Exec-managerial;White;<=50K
35;Some-college;Married-civ-spouse;Exec-managerial;White;<=50K
35;Some-college;Married-civ-spouse;Exec-managerial;White;<=50K
35;Some-college;Married-civ-spouse;Exec-managerial;White;>50K
35;Some-college;Married-civ-spouse;Exec-managerial;White;>50K
35;Some-college;Married-civ-spouse;Exec-managerial;White;<=50K
35;Some-college;Married-civ-spouse;Exec-managerial;White;<=50K
35;Some-college;Married-civ-spouse;Exec-managerial;White;<=50K
35;Some-college;Married-civ-spouse;Exec-managerial;White;<=50K
35;Some-college;Married-civ-spouse;Exec-managerial;White;>50K
36;Some-college;Married-civ-spouse;Exec-managerial;White;>50K
36;Some-college;Married-civ-spouse;Exec-managerial;White;<=50K
36;Some-college;Married-civ-spouse;Exec-managerial;White;>50K
36;Some-college;Married-civ-spouse;Exec-managerial;White;>50K
36;Some-college;Married-civ-spouse;Exec-managerial;White;>50K
36;Some-college;Married-civ-spouse;Exec-managerial;White;>50K
36;Some-college;Married-civ-spouse;Exec-managerial;White;<=50K
36;Some-college;Married-civ-spouse;Exec-managerial;White;>50K
36;Some-college;Married-civ-spouse;Exec-managerial;White;>50K
36;Some-college;Married-civ-spouse;Exec-managerial;White;>50K
36;Some-college;Married-civ-spouse;Exec-managerial;White;>50K
36;Some-college;Married-civ-spouse;Exec-managerial;White;<=50K
36;Some-college;Married-civ-spouse;Exec-managerial;White;<=50K
36;Some-college;Married-civ-spouse;Exec-managerial;White;<=50K
36;Some-college;Married-civ-spouse;Exec-managerial;White;>50K
36;Some-college;Married-civ-spouse;Exec-managerial;White;>50K
36;Some-college;Married-civ-spouse;Exec-managerial;White;<=50K
36;Some-college;Married-civ-spouse;Exec-managerial;White;<=50K
36;Some-college;Married-civ-spouse;Exec-managerial;White;>50K
36;Some-college;Married-civ-spouse;Exec-managerial;White;>50K
36;Some-college;Married-civ-spouse;Exec-managerial;White;<=50K
36;Some-college;Married-civ-spouse;Exec-managerial;White;>50K
36;Some-college;Married-civ-spouse;Exec-managerial;White;>50K
36;Some-college;Married-civ-spouse;Exec-managerial;White;>50K
36;Some-college;Married-civ-spouse;Exec-managerial;White;>50K
36;Some-college;Married-civ-spouse;Exec-managerial;White;<=50K
37;Some-college;Married-civ-spouse;Exec-managerial;White;>50K
37;Some-college;Married-civ-spouse;Exec-managerial;White;<=50K
37;Some-college;Married-civ-spouse;Exec-managerial;White;>50K
37;Some-college;Married-civ-spouse;Exec-managerial;White;>50K
37;Some-college;Married-civ-spouse;Exec-managerial;White;<=50K
37;Some-college;Married-civ-spouse;Exec-managerial;White;>50K
37;Some-college;Married-civ-spouse;Exec-managerial;White;>50K
37;Some-college;Married-civ-spouse;Exec-managerial;White;<=50K
37;Some-college;Married-civ-spouse;Exec-managerial;White;>50K
37;Some-college;Married-civ-spouse;Exec-managerial;White;>50K
37;Some-college;Married-civ-spouse;Exec-managerial;White;>50K
37;Some-college;Married-civ-spouse;Exec-managerial;White;>50K
37;Some-college;Married-civ-spouse;Exec-managerial;White;<=50K
37;Some-college;Married-civ-spouse;Exec-managerial;White;<=50K
37;Some-college;Married-civ-spouse;Exec-managerial;White;>50K
37;Some-college;Married-civ-spouse;Exec-managerial;White;<=50K
37;Some-college;Married-civ-spouse;Exec-managerial;White;<=50K
37;Some-college;Married-civ-spouse;Exec-managerial;White;<=50K
37;Some-college;Married-civ-spouse;Exec-managerial;White;>50K
37;Some-college;Married-civ-spouse;Exec-managerial;White;<=50K
37;Some-college;Married-civ-spouse;Exec-managerial;White;>50K
38;Some-college;Married-civ-spouse;Exec-managerial;White;>50K
38;Some-college;Married-civ-spouse;Exec-managerial;White;>50K
38;Some-college;Married-civ-spouse;Exec-managerial;White;<=50K
38;Some-college;Married-civ-spouse;Exec-managerial;White;>50K
38;Some-college;Married-civ-spouse;Exec-managerial;White;>50K
38;Some-college;Married-civ-spouse;Exec-managerial;White;>50K
38;Some-college;Married-civ-spouse;Exec-managerial;White;>50K
38;Some-college;Married-civ-spouse;Exec-managerial;White;>50K
38;Some-college;Married-civ-spouse;Exec-managerial;White;>50K
38;Some-college;Married-civ-spouse;Exec-managerial;White;<=50K
38;Some-college;Married-civ-spouse;Exec-managerial;White;>50K
38;Some-college;Married-civ-spouse;Exec-managerial;White;>50K
38;Some-college;Married-civ-spouse;Exec-managerial;White;<=50K
38;Some-college;Married-civ-spouse;Exec-managerial;White;>50K
38;Some-college;Married-civ-spouse;Exec-managerial;White;<=50K
38;Some-college;Married-civ-spouse;Exec-managerial;White;>50K
38;Some-college;Married-civ-spouse;Exec-managerial;White;>50K
38;Some-college;Married-civ-spouse;Exec-managerial;White;>50K
38;Some-college;Married-civ-spouse;Exec-managerial;White;<=50K
38;Some-college;Married-civ-spouse;Exec-managerial;White;>50K
38;Some-college;Married-civ-spouse;Exec-managerial;White;<=50K
38;Some-college;Married-civ-spouse;Exec-managerial;White;>50K
38;Some-college;Married-civ-spouse;Exec-managerial;White;<=50K
38;Some-college;Married-civ-spouse;Exec-managerial;White;>50K
38;Some-college;Married-civ-spouse;Exec-managerial;White;<=50K
39;Some-college;Married-civ-spouse;Exec-managerial;White;>50K
39;Some-college;Married-civ-spouse;Exec-managerial;White;>50K
39;Some-college;Married-civ-spouse;Exec-managerial;White;>50K
39;Some-college;Married-civ-spouse;Exec-managerial;White;>50K
39;Some-college;Married-civ-spouse;Exec-managerial;White;>50K
39;Some-college;Married-civ-spouse;Exec-managerial;White;<=50K
39;Some-college;Married-civ-spouse;Exec-managerial;White;>50K
39;Some-college;Married-civ-spouse;Exec-managerial;White;>50K
39;Some-college;Married-civ-spouse;Exec-managerial;White;>50K
39;Some-college;Married-civ-spouse;Exec-managerial;White;>50K
39;Some-college;Married-civ-spouse;Exec-managerial;White;<=50K
39;Some-college;Married-civ-spouse;Exec-managerial;White;<=50K
39;Some-college;Married-civ-spouse;Exec-managerial;White;<=50K
39;Some-college;Married-civ-spouse;Exec-managerial;White;>50K
39;Some-college;Married-civ-spouse;Exec-managerial;White;<=50K
39;Some-college;Married-civ-spouse;Exec-managerial;White;>50K
39;Some-college;Married-civ-spouse;Exec-managerial;White;>50K
39;Some-college;Married-civ-spouse;Exec-managerial;White;>50K
39;Some-college;Married-civ-spouse;Exec-managerial;White;<=50K
39;Some-college;Married-civ-spouse;Exec-managerial;White;>50K
40;Some-college;Married-civ-spouse;Exec-managerial;White;<=50K
40;Some-college;Married-civ-spouse;Exec-managerial;White;>50K
40;Some-college;Married-civ-spouse;Exec-managerial;White;>50K
40;Some-college;Married-civ-spouse;Exec-managerial;White;>50K
40;Some-college;Married-civ-spouse;Exec-managerial;White;>50K
40;Some-college;Married-civ-spouse;Exec-managerial;White;<=50K
40;Some-college;Married-civ-spouse;Exec-managerial;White;>50K
40;Some-college;Married-civ-spouse;Exec-managerial;White;>50K
40;Some-college;Married-civ-spouse;Exec-managerial;White;<=50K
40;Some-college;Married-civ-spouse;Exec-managerial;White;>50K
40;Some-college;Married-civ-spouse;Exec-managerial;White;>50K
41;Some-college;Married-civ-spouse;Exec-managerial;White;<=50K
41;Some-college;Married-civ-spouse;Exec-managerial;White;>50K
41;Some-college;Married-civ-spouse;Exec-managerial;White;>50K
41;Some-college;Married-civ-spouse;Exec-managerial;White;<=50K
41;Some-college;Married-civ-spouse;Exec-managerial;White;>50K
41;Some-college;Married-civ-spouse;Exec-managerial;White;>50K
41;Some-college;Married-civ-spouse;Exec-managerial;White;<=50K
41;Some-college;Married-civ-spouse;Exec-managerial;White;>50K
41;Some-college;Married-civ-spouse;Exec-managerial;White;<=50K
41;Some-college;Married-civ-spouse;Exec-managerial;White;<=50K
41;Some-college;Married-civ-spouse;Exec-managerial;White;>50K
41;Some-college;Married-civ-spouse;Exec-managerial;White;>50K
41;Some-college;Married-civ-spouse;Exec-managerial;White;<=50K
41;Some-college;Married-civ-spouse;Exec-managerial;White;>50K
41;Some-college;Married-civ-spouse;Exec-managerial;White;>50K
41;Some-college;Married-civ-spouse;Exec-managerial;White;<=50K
41;Some-college;Married-civ-spouse;Exec-managerial;White;>50K
41;Some-college;Married-civ-spouse;Exec-managerial;White;>50K
41;Some-college;Married-civ-spouse;Exec-managerial;White;<=50K
41;Some-college;Married-civ-spouse;Exec-managerial;White;<=50K
41;Some-college;Married-civ-spouse;Exec-managerial;White;>50K
42;Some-college;Married-civ-spouse;Exec-managerial;White;<=50K
42;Some-college;Married-civ-spouse;Exec-managerial;White;<=50K
42;Some-college;Married-civ-spouse;Exec-managerial;White;>50K
42;Some-college;Married-civ-spouse;Exec-managerial;White;>50K
42;Some-college;Married-civ-spouse;Exec-managerial;White;>50K
42;Some-college;Married-civ-spouse;Exec-managerial;White;>50K
42;Some-college;Married-civ-spouse;Exec-managerial;White;>50K
42;Some-college;Married-civ-spouse;Exec-managerial;White;>50K
42;Some-college;Married-civ-spouse;Exec-managerial;White;>50K
42;Some-college;Married-civ-spouse;Exec-managerial;White;>50K
42;Some-college;Married-civ-spouse;Exec-managerial;White;<=50K
42;Some-college;Married-civ-spouse;Exec-managerial;White;<=50K
42;Some-college;Married-civ-spouse;Exec-managerial;White;>50K
42;Some-college;Married-civ-spouse;Exec-managerial;White;>50K
42;Some-college;Married-civ-spouse;Exec-managerial;White;<=50K
42;Some-college;Married-civ-spouse;Exec-managerial;White;>50K
42;Some-college;Married-civ-spouse;Exec-managerial;White;>50K
43;Some-college;Married-civ-spouse;Exec-managerial;White;>50K
43;Some-college;Married-civ-spouse;Exec-managerial;White;<=50K
43;Some-college;Married-civ-spouse;Exec-managerial;White;<=50K
43;Some-college;Married-civ-spouse;Exec-managerial;White;<=50K
43;Some-college;Married-civ-spouse;Exec-managerial;White;>50K
43;Some-college;Married-civ-spouse;Exec-managerial;White;>50K
43;Some-college;Married-civ-spouse;Exec-managerial;White;<=50K
43;Some-college;Married-civ-spouse;Exec-managerial;White;>50K
43;Some-college;Married-civ-spouse;Exec-managerial;White;<=50K
43;Some-college;Married-civ-spouse;Exec-managerial;White;<=50K
43;Some-college;Married-civ-spouse;Exec-managerial;White;>50K
43;Some-college;Married-civ-spouse;Exec-managerial;White;>50K
43;Some-college;Married-civ-spouse;Exec-managerial;White;>50K
43;Some-college;Married-civ-spouse;Exec-managerial;White;>50K
43;Some-college;Married-civ-spouse;Exec-managerial;White;>50K
43;Some-college;Married-civ-spouse;Exec-managerial;White;>50K
43;Some-college;Married-civ-spouse;Exec-managerial;White;<=50K
43;Some-college;Married-civ-spouse;Exec-managerial;White;<=50K
43;Some-college;Married-civ-spouse;Exec-managerial;White;>50K
43;Some-college;Married-civ-spouse;Exec-managerial;White;>50K
43;Some-college;Married-civ-spouse;Exec-managerial;White;>50K
43;Some-college;Married-civ-spouse;Exec-managerial;White;>50K
43;Some-college;Married-civ-spouse;Exec-managerial;White;>50K
44;Some-college;Married-civ-spouse;Exec-managerial;White;>50K
44;Some-college;Married-civ-spouse;Exec-managerial;White;>50K
44;Some-college;Married-civ-spouse;Exec-managerial;White;<=50K
44;Some-college;Married-civ-spouse;Exec-managerial;White;>50K
44;Some-college;Married-civ-spouse;Exec-managerial;White;>50K
44;Some-college;Married-civ-spouse;Exec-managerial;White;<=50K
44;Some-college;Married-civ-spouse;Exec-managerial;White;>50K
44;Some-college;Married-civ-spouse;Exec-managerial;White;>50K
44;Some-college;Married-civ-spouse;Exec-managerial;White;<=50K
44;Some-college;Married-civ-spouse;Exec-managerial;White;<=50K
44;Some-college;Married-civ-spouse;Exec-managerial;White;<=50K
44;Some-college;Married-civ-spouse;Exec-managerial;White;>50K
44;Some-college;Married-civ-spouse;Exec-managerial;White;<=50K
44;Some-college;Married-civ-spouse;Exec-managerial;White;<=50K
44;Some-college;Married-civ-spouse;Exec-managerial;White;>50K
44;Some-college;Married-civ-spouse;Exec-managerial;White;<=50K
44;Some-college;Married-civ-spouse;Exec-managerial;White;>50K
44;Some-college;Married-civ-spouse;Exec-managerial;White;>50K
44;Some-college;Married-civ-spouse;Exec-managerial;White;>50K
44;Some-college;Married-civ-spouse;Exec-managerial;White;>50K
44;Some-college;Married-civ-spouse;Exec-managerial;White;>50K
44;Some-college;Married-civ-spouse;Exec-managerial;White;>50K
44;Some-college;Married-civ-spouse;Exec-managerial;White;>50K
35~39;Bachelors;Married-civ-spouse;Handlers-cleaners;White;>50K
35~39;Bachelors;Married-civ-spouse;Handlers-cleaners;White;<=50K
35~39;Bachelors;Married-civ-spouse;Handlers-cleaners;White;<=50K
35~39;Bachelors;Married-civ-spouse;Handlers-cleaners;White;>50K
35~39;Bachelors;Married-civ-spouse;Handlers-cleaners;White;<=50K
35~39;Bachelors;Married-civ-spouse;Handlers-cleaners;White;>50K
35~39;Bachelors;Married-civ-spouse;Handlers-cleaners;White;<=50K
40~44;Bachelors;Married-civ-spouse;Handlers-cleaners;White;<=50K
40~44;Bachelors;Married-civ-spouse;Handlers-cleaners;White;<=50K
40~44;Bachelors;Married-civ-spouse;Handlers-cleaners;White;<=50K
40~44;Bachelors;Married-civ-spouse;Handlers-cleaners;White;>50K
40~44;Bachelors;Married-civ-spouse;Handlers-cleaners;White;<=50K
40~44;Bachelors;Married-civ-spouse;Handlers-cleaners;White;<=50K
40~44;Bachelors;Married-civ-spouse;Handlers-cleaners;White;>50K
35~39;Some-college;Married-civ-spouse;Handlers-cleaners;White;<=50K
35~39;Some-college;Married-civ-spouse;Handlers-cleaners;White;<=50K
35~39;Some-college;Married-civ-spouse;Handlers-cleaners;White;<=50K
35~39;Some-college;Married-civ-spouse;Handlers-cleaners;White;<=50K
35~39;Some-college;Married-civ-spouse;Handlers-cleaners;White;<=50K
35~39;Some-college;Married-civ-spouse;Handlers-cleaners;White;<=50K
35~39;Some-college;Married-civ-spouse;Handlers-cleaners;White;<=50K
35~39;Some-college;Married-civ-spouse;Handlers-cleaners;White;>50K
35~39;Some-college;Married-civ-spouse;Handlers-cleaners;White;<=50K
35~39;Some-college;Married-civ-spouse;Handlers-cleaners;White;<=50K
35~39;Some-college;Married-civ-spouse;Handlers-cleaners;White;<=50K
35~39;Some-college;Married-civ-spouse;Handlers-cleaners;White;<=50K
35~39;Some-college;Married-civ-spouse;Handlers-cleaners;White;<=50K
40~44;Some-college;Married-civ-spouse;Handlers-cleaners;White;<=50K
40~44;Some-college;Married-civ-spouse;Handlers-cleaners;White;>50K
40~44;Some-college;Married-civ-spouse;Handlers-cleaners;White;<=50K
40~44;Some-college;Married-civ-spouse;Handlers-cleaners;White;>50K
40~44;Some-college;Married-civ-spouse;Handlers-cleaners;White;<=50K
40~44;Some-college;Married-civ-spouse;Handlers-cleaners;White;<=50K
40~44;Some-college;Married-civ-spouse;Handlers-cleaners;White;<=50K
40~44;Some-college;Married-civ-spouse;Handlers-cleaners;White;<=50K
40~44;Some-college;Married-civ-spouse;Handlers-cleaners;White;<=50K
40~44;Some-college;Married-civ-spouse;Handlers-cleaners;White;<=50K
40~44;Some-college;Married-civ-spouse;Handlers-cleaners;White;>50K
40~44;Some-college;Married-civ-spouse;Handlers-cleaners;White;>50K
40~44;Some-college;Married-civ-spouse;Handlers-cleaners;White;>50K
25~29;Assoc-acdm;Married-civ-spouse;Sales;White;<=50K
25~29;Assoc-acdm;Married-civ-spouse;Sales;White;>50K
25~29;Assoc-acdm;Married-civ-spouse;Sales;White;>50K
25~29;Assoc-acdm;Married-civ-spouse;Sales;White;<=50K
25~29;Assoc-acdm;Married-civ-spouse;Sales;White;>50K
25~29;Assoc-acdm;Married-civ-spouse;Sales;White;<=50K
25~29;Assoc-acdm;Married-civ-spouse;Sales;White;<=50K
25~29;Assoc-acdm;Married-civ-spouse;Sales;White;<=50K
25~29;Assoc-acdm;Married-civ-spouse;Sales;White;<=50K
25~29;Assoc-voc;Married-civ-spouse;Sales;White;>50K
25~29;Assoc-voc;Married-civ-spouse;Sales;White;<=50K
25~29;Assoc-voc;Married-civ-spouse;Sales;White;<=50K
25~29;Assoc-voc;Married-civ-spouse;Sales;White;<=50K
25~29;Assoc-voc;Married-civ-spouse;Sales;White;>50K
25~29;Assoc-voc;Married-civ-spouse;Sales;White;<=50K
25~29;Assoc-voc;Married-civ-spouse;Sales;White;<=50K
25~29;Assoc-voc;Married-civ-spouse;Sales;White;<=50K
25~29;Assoc-voc;Married-civ-spouse;Sales;White;<=50K
30~34;Professional Education;Married-civ-spouse;Sales;White;<=50K
30~34;Professional Education;Married-civ-spouse;Sales;White;>50K
30~34;Professional Education;Married-civ-spouse;Sales;White;<=50K
30~34;Professional Education;Married-civ-spouse;Sales;White;>50K
30~34;Professional Education;Married-civ-spouse;Sales;White;>50K
30~34;Professional Education;Married-civ-spouse;Sales;White;<=50K
30~34;Professional Education;Married-civ-spouse;Sales;White;<=50K
30~34;Professional Education;Married-civ-spouse;Sales;White;<=50K
30~34;Professional Education;Married-civ-spouse;Sales;White;<=50K
30~34;Professional Education;Married-civ-spouse;Sales;White;>50K
30~34;Professional Education;Married-civ-spouse;Sales;White;>50K
30~34;Professional Education;Married-civ-spouse;Sales;White;>50K
30~34;Professional Education;Married-civ-spouse;Sales;White;>50K
30~34;Professional Education;Married-civ-spouse;Sales;White;>50K
30~34;Professional Education;Married-civ-spouse;Sales;White;<=50K
30~34;Professional Education;Married-civ-spouse;Sales;White;<=50K
30~34;Professional Education;Married-civ-spouse;Sales;White;>50K
30~34;Professional Education;Married-civ-spouse;Sales;White;<=50K
30~34;Professional Education;Married-civ-spouse;Sales;White;<=50K
30~34;Professional Education;Married-civ-spouse;Sales;White;<=50K
30~34;Professional Education;Married-civ-spouse;Sales;White;<=50K
30~34;Professional Education;Married-civ-spouse;Sales;White;>50K
30~34;Professional Education;Married-civ-spouse;Sales;White;<=50K
30~34;Professional Education;Married-civ-spouse;Sales;White;>50K
30~34;Professional Education;Married-civ-spouse;Sales;White;<=50K
30~34;Professional Education;Married-civ-spouse;Sales;White;<=50K
30~34;Professional Education;Married-civ-spouse;Sales;White;<=50K
30~34;Professional Education;Married-civ-spouse;Sales;White;<=50K
25~29;Professional Education;Married-civ-spouse;Exec-managerial;White;>50K
25~29;Professional Education;Married-civ-spouse;Exec-managerial;White;<=50K
25~29;Professional Education;Married-civ-spouse;Exec-managerial;White;>50K
25~29;Professional Education;Married-civ-spouse;Exec-managerial;White;<=50K
25~29;Professional Education;Married-civ-spouse;Exec-managerial;White;<=50K
25~29;Professional Education;Married-civ-spouse;Exec-managerial;White;<=50K
25~29;Professional Education;Married-civ-spouse;Exec-managerial;White;<=50K
25~29;Professional Education;Married-civ-spouse;Exec-managerial;White;>50K
25~29;Professional Education;Married-civ-spouse;Exec-managerial;White;<=50K
25~29;Professional Education;Married-civ-spouse;Exec-managerial;White;<=50K
30~34;Professional Education;Married-civ-spouse;Exec-managerial;White;<=50K
30~34;Professional Education;Married-civ-spouse;Exec-managerial;White;>50K
30~34;Professional Education;Married-civ-spouse;Exec-managerial;White;>50K
30~34;Professional Education;Married-civ-spouse;Exec-managerial;White;<=50K
30~34;Professional Education;Married-civ-spouse;Exec-managerial;White;>50K
30~34;Professional Education;Married-civ-spouse;Exec-managerial;White;>50K
30~34;Professional Education;Married-civ-spouse;Exec-managerial;White;<=50K
30~34;Professional Education;Married-civ-spouse;Exec-managerial;White;>50K
30~34;Professional Education;Married-civ-spouse;Exec-managerial;White;>50K
30~34;Professional Education;Married-civ-spouse;Exec-managerial;White;>50K
30~34;Professional Education;Married-civ-spouse;Exec-managerial;White;<=50K
30~34;Professional Education;Married-civ-spouse;Exec-managerial;White;<=50K
30~34;Professional Education;Married-civ-spouse;Exec-managerial;White;<=50K
30~34;Professional Education;Married-civ-spouse;Exec-managerial;White;>50K
30~34;Professional Education;Married-civ-spouse;Exec-managerial;White;>50K
30~34;Professional Education;Married-civ-spouse;Exec-managerial;White;>50K
30~34;Professional Education;Married-civ-spouse;Exec-managerial;White;<=50K
30~34;Professional Education;Married-civ-spouse;Exec-managerial;White;>50K
30~34;Professional Education;Married-civ-spouse;Exec-managerial;White;>50K
