age;education;marital-status;occupation;race;income
11~20;Higher education;spouse not present;Exec-managerial;*;<=50K
11~20;Higher education;spouse not present;Exec-managerial;*;<=50K
11~20;Higher education;spouse not present;Exec-managerial;*;<=50K
11~20;Higher education;spouse not present;Exec-managerial;*;<=50K
11~20;Higher education;spouse not present;Exec-managerial;*;<=50K
11~20;Higher education;spouse not present;Exec-managerial;*;<=50K
11~20;Higher education;spouse not present;Exec-managerial;*;<=50K
11~20;Higher education;spouse not present;Exec-managerial;*;<=50K
11~20;Higher education;spouse not present;Exec-managerial;*;<=50K
11~20;Higher education;spouse not present;Exec-managerial;*;<=50K
11~20;Higher education;spouse not present;Exec-managerial;*;<=50K
11~20;Higher education;spouse not present;Exec-managerial;*;<=50K
11~20;Higher education;spouse not present;Exec-managerial;*;<=50K
11~20;Higher education;spouse not present;Exec-managerial;*;<=50K
11~20;Higher education;spouse not present;Exec-managerial;*;<=50K
11~20;Higher education;spouse not present;Exec-managerial;*;<=50K
11~20;Higher education;spouse not present;Exec-managerial;*;<=50K
11~20;Higher education;spouse not present;Exec-managerial;*;<=50K
11~20;Higher education;spouse not present;Exec-managerial;*;<=50K
11~20;Higher education;spouse not present;Exec-managerial;*;<=50K
11~20;Higher education;spouse not present;Exec-managerial;*;<=50K
11~20;Higher education;spouse not present;Exec-managerial;*;<=50K
11~20;Higher education;spouse not present;Exec-managerial;*;<=50K
11~20;Higher education;spouse not present;Exec-managerial;*;<=50K
11~20;Higher education;spouse not present;Exec-managerial;*;<=50K
11~20;Higher education;spouse not present;Exec-managerial;*;<=50K
11~20;Higher education;spouse not present;Exec-managerial;*;<=50K
11~20;Higher education;spouse not present;Exec-managerial;*;<=50K
11~20;Higher education;spouse not present;Exec-managerial;*;<=50K
11~20;Higher education;spouse not present;Exec-managerial;*;<=50K
11~20;Higher education;spouse not present;Exec-managerial;*;<=50K
11~20;Higher education;spouse not present;Exec-managerial;*;<=50K
11~20;Higher education;spouse not present;Exec-managerial;*;<=50K
11~20;Higher education;spouse not present;Exec-managerial;*;<=50K
11~20;Higher education;spouse not present;Exec-managerial;*;<=50K
11~20;Higher education;spouse not present;Exec-managerial;*;<=50K
11~20;Higher education;spouse not present;Exec-managerial;*;<=50K
11~20;Higher education;spouse not present;Exec-managerial;*;<=50K
11~20;Higher education;spouse not present;Exec-managerial;*;<=50K
11~20;Higher education;spouse not present;Exec-managerial;*;<=50K
11~20;Higher education;spouse not present;Exec-managerial;*;<=50K
11~20;Higher education;spouse not present;Exec-managerial;*;<=50K
11~20;Higher education;spouse not present;Exec-managerial;*;<=50K
11~20;Higher education;spouse not present;Exec-managerial;*;<=50K
11~20;Higher education;spouse not present;Exec-managerial;*;<=50K
11~20;Higher education;spouse not present;Exec-managerial;*;<=50K
11~20;Higher education;spouse not present;Exec-managerial;*;<=50K
11~20;Higher education;spouse not present;Exec-managerial;*;<=50K
11~20;Higher education;spouse not present;Exec-managerial;*;<=50K
11~20;Higher education;spouse not present;Exec-managerial;*;<=50K
11~20;Higher education;spouse not present;Exec-managerial;*;<=50K
11~20;Higher education;spouse not present;Exec-managerial;*;>50K
11~20;Higher education;spouse not present;Exec-managerial;*;<=50K
11~20;Higher education;spouse not present;Exec-managerial;*;<=50K
11~20;Higher education;spouse not present;Exec-managerial;*;<=50K
11~20;Higher education;spouse not present;Exec-managerial;*;<=50K
11~20;Higher education;spouse not present;Exec-managerial;*;<=50K
11~20;Higher education;spouse not present;Exec-managerial;*;<=50K
11~20;Higher education;spouse not present;Exec-managerial;*;<=50K
11~20;Higher education;spouse not present;Exec-managerial;*;<=50K
11~20;Higher education;spouse not present;Exec-managerial;*;<=50K
11~20;Higher education;spouse not present;Exec-managerial;*;<=50K
11~20;Higher education;spouse not present;Exec-managerial;*;<=50K
11~20;Higher education;spouse not present;Exec-managerial;*;<=50K
11~20;Higher education;spouse not present;Exec-managerial;*;<=50K
11~20;Higher education;spouse not present;Exec-managerial;*;<=50K
11~20;Higher education;spouse not present;Exec-managerial;*;<=50K
11~20;Higher education;spouse not present;Exec-managerial;*;<=50K
11~20;Higher education;spouse not present;Exec-managerial;*;<=50K
11~20;Higher education;spouse not present;Exec-managerial;*;<=50K
11~20;Higher education;spouse not present;Exec-managerial;*;<=50K
11~20;Higher education;spouse not present;Exec-managerial;*;<=50K
11~20;Higher education;spouse not present;Exec-managerial;*;<=50K
11~20;Higher education;spouse not present;Exec-managerial;*;<=50K
11~20;Higher education;spouse not present;Exec-managerial;*;<=50K
11~20;Higher education;spouse not present;Exec-managerial;*;<=50K
11~20;Higher education;spouse not present;Exec-managerial;*;<=50K
11~20;Higher education;spouse not present;Exec-managerial;*;<=50K
11~20;Higher education;spouse not present;Exec-managerial;*;<=50K
11~20;Higher education;spouse not present;Exec-managerial;*;<=50K
11~20;Higher education;spouse not present;Exec-managerial;*;<=50K
11~20;Higher education;spouse not present;Exec-managerial;*;<=50K
11~20;Higher education;spouse not present;Exec-managerial;*;<=50K
11~20;Higher education;spouse not present;Exec-managerial;*;<=50K
11~20;Higher education;spouse not present;Exec-managerial;*;<=50K
11~20;Higher education;spouse not present;Exec-managerial;*;<=50K
11~20;Higher education;spouse not present;Exec-managerial;*;<=50K
11~20;Higher education;spouse not present;Exec-managerial;*;<=50K
11~20;Higher education;spouse not present;Exec-managerial;*;<=50K
11~20;Higher education;spouse not present;Exec-managerial;*;<=50K
11~20;Higher education;spouse not present;Exec-managerial;*;<=50K
11~20;Higher education;spouse not present;Exec-managerial;*;<=50K
11~20;Higher education;spouse not present;Exec-managerial;*;<=50K
11~20;Higher education;spouse not present;Exec-managerial;*;<=50K
11~20;Higher education;spouse not present;Exec-managerial;*;<=50K
11~20;Higher education;spouse not present;Exec-managerial;*;<=50K
11~20;Higher education;spouse not present;Exec-managerial;*;<=50K
11~20;Higher education;spouse not present;Exec-managerial;*;<=50K
11~20;Higher education;spouse not present;Exec-managerial;*;<=50K
11~20;Higher education;spouse not present;Exec-managerial;*;<=50K
11~20;Higher education;spouse not present;Exec-managerial;*;<=50K
11~20;Higher education;spouse not present;Exec-managerial;*;<=50K
11~20;Higher education;spouse not present;Exec-managerial;*;<=50K
11~20;Higher education;spouse not present;Exec-managerial;*;<=50K
11~20;Higher education;spouse not present;Exec-managerial;*;<=50K
11~20;Higher education;spouse not present;Exec-managerial;*;<=50K
11~20;Higher education;spouse not present;Exec-managerial;*;<=50K
11~20;Higher education;spouse not present;Exec-managerial;*;<=50K
11~20;Higher education;spouse not present;Exec-managerial;*;<=50K
11~20;Higher education;spouse not present;Exec-managerial;*;<=50K
11~20;Higher education;spouse not present;Exec-managerial;*;<=50K
11~20;Higher education;spouse not present;Exec-managerial;*;<=50K
11~20;Higher education;spouse not present;Exec-managerial;*;<=50K
11~20;Higher education;spouse not present;Exec-managerial;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;Higher education;spouse not present;Handlers-cleaners;*;<=50K
11~20;High School;Married-civ-spouse;Technical;*;<=50K
11~20;High School;Married-civ-spouse;Technical;*;<=50K
11~20;High School;Married-civ-spouse;Technical;*;<=50K
11~20;High School;Married-civ-spouse;Technical;*;<=50K
11~20;High School;Married-civ-spouse;Technical;*;<=50K
11~20;High School;Married-civ-spouse;Technical;*;<=50K
11~20;High School;Married-civ-spouse;Technical;*;<=50K
11~20;High School;Married-civ-spouse;Technical;*;<=50K
11~20;High School;Married-civ-spouse;Technical;*;<=50K
11~20;High School;Married-civ-spouse;Technical;*;<=50K
11~20;High School;Married-civ-spouse;Technical;*;<=50K
11~20;High School;Married-civ-spouse;Technical;*;<=50K
11~20;High School;Married-civ-spouse;Technical;*;<=50K
11~20;High School;Married-civ-spouse;Technical;*;<=50K
11~20;High School;Married-civ-spouse;Technical;*;<=50K
11~20;High School;Married-civ-spouse;Technical;*;<=50K
11~20;High School;Married-civ-spouse;Technical;*;<=50K
11~20;High School;Married-civ-spouse;Technical;*;<=50K
11~20;High School;Married-civ-spouse;Technical;*;<=50K
11~20;High School;Married-civ-spouse;Technical;*;<=50K
11~20;High School;Married-civ-spouse;Technical;*;<=50K
11~20;High School;Married-civ-spouse;Technical;*;<=50K
11~20;High School;Married-civ-spouse;Technical;*;<=50K
11~20;High School;Married-civ-spouse;Technical;*;<=50K
11~20;High School;Married-civ-spouse;Technical;*;<=50K
11~20;High School;Married-civ-spouse;Technical;*;<=50K
11~20;High School;Married-civ-spouse;Technical;*;<=50K
11~20;High School;Married-civ-spouse;Technical;*;<=50K
11~20;High School;Married-civ-spouse;Technical;*;<=50K
11~20;High School;Married-civ-spouse;Technical;*;<=50K
11~20;High School;Married-civ-spouse;Technical;*;<=50K
11~20;High School;Married-civ-spouse;Technical;*;>50K
11~20;High School;Married-civ-spouse;Technical;*;<=50K
11~20;High School;Married-civ-spouse;Technical;*;<=50K
11~20;High School;Married-civ-spouse;Technical;*;<=50K
11~20;High School;Married-civ-spouse;Technical;*;<=50K
11~20;High School;Married-civ-spouse;Technical;*;<=50K
11~20;High School;Married-civ-spouse;Technical;*;<=50K
11~20;High School;Married-civ-spouse;Technical;*;<=50K
11~20;High School;Married-civ-spouse;Technical;*;<=50K
11~20;High School;Married-civ-spouse;Technical;*;<=50K
11~20;High School;Married-civ-spouse;Technical;*;<=50K
11~20;High School;Married-civ-spouse;Technical;*;<=50K
11~20;High School;Married-civ-spouse;Technical;*;<=50K
11~20;High School;Married-civ-spouse;Technical;*;<=50K
11~20;High School;Married-civ-spouse;Technical;*;<=50K
11~20;High School;Married-civ-spouse;Technical;*;<=50K
11~20;High School;Married-civ-spouse;Technical;*;>50K
11~20;High School;Married-civ-spouse;Technical;*;<=50K
11~20;High School;Married-civ-spouse;Technical;*;<=50K
11~20;High School;Married-civ-spouse;Technical;*;<=50K
11~20;High School;Married-civ-spouse;Technical;*;<=50K
11~20;High School;Married-civ-spouse;Technical;*;<=50K
11~20;High School;Married-civ-spouse;Technical;*;<=50K
11~20;High School;Married-civ-spouse;Technical;*;<=50K
11~20;High School;Married-civ-spouse;Technical;*;<=50K
11~20;High School;Married-civ-spouse;Technical;*;<=50K
11~20;High School;Married-civ-spouse;Technical;*;<=50K
11~20;High School;Married-civ-spouse;Technical;*;<=50K
11~20;High School;Married-civ-spouse;Technical;*;<=50K
11~20;High School;Married-civ-spouse;Technical;*;<=50K
11~20;High School;Married-civ-spouse;Technical;*;<=50K
11~20;High School;Married-civ-spouse;Technical;*;<=50K
11~20;High School;Married-civ-spouse;Technical;*;<=50K
11~20;High School;Married-civ-spouse;Technical;*;<=50K
11~20;High School;Married-civ-spouse;Technical;*;>50K
11~20;High School;Married-civ-spouse;Technical;*;<=50K
11~20;High School;Married-civ-spouse;Technical;*;<=50K
11~20;High School;Married-civ-spouse;Technical;*;<=50K
11~20;High School;Married-civ-spouse;Technical;*;<=50K
11~20;High School;Married-civ-spouse;Technical;*;<=50K
11~20;High School;Married-civ-spouse;Technical;*;<=50K
11~20;High School;Married-civ-spouse;Technical;*;<=50K
11~20;High School;Married-civ-spouse;Technical;*;<=50K
11~20;High School;Married-civ-spouse;Technical;*;<=50K
11~20;High School;Married-civ-spouse;Technical;*;<=50K
11~20;High School;Married-civ-spouse;Technical;*;<=50K
11~20;High School;Married-civ-spouse;Technical;*;<=50K
11~20;High School;Married-civ-spouse;Technical;*;<=50K
11~20;High School;Married-civ-spouse;Technical;*;<=50K
11~20;High School;Married-civ-spouse;Technical;*;<=50K
11~20;High School;Married-civ-spouse;Technical;*;<=50K
11~20;High School;Married-civ-spouse;Technical;*;<=50K
11~20;High School;Married-civ-spouse;Technical;*;<=50K
11~20;High School;Married-civ-spouse;Technical;*;>50K
11~20;High School;Married-civ-spouse;Technical;*;<=50K
11~20;High School;Married-civ-spouse;Technical;*;<=50K
11~20;High School;Married-civ-spouse;Technical;*;>50K
11~20;High School;Married-civ-spouse;Technical;*;<=50K
11~20;High School;Married-civ-spouse;Technical;*;<=50K
11~20;High School;Married-civ-spouse;Technical;*;<=50K
11~20;High School;Married-civ-spouse;Technical;*;<=50K
11~20;High School;Married-civ-spouse;Technical;*;<=50K
11~20;High School;Married-civ-spouse;Technical;*;<=50K
11~20;High School;Married-civ-spouse;Technical;*;<=50K
11~20;High School;Married-civ-spouse;Technical;*;<=50K
11~20;High School;Married-civ-spouse;Technical;*;<=50K
11~20;High School;Married-civ-spouse;Technical;*;<=50K
11~20;High School;Married-civ-spouse;Technical;*;<=50K
11~20;High School;Married-civ-spouse;Technical;*;<=50K
11~20;High School;Married-civ-spouse;Technical;*;<=50K
11~20;High School;Married-civ-spouse;Technical;*;<=50K
11~20;High School;Married-civ-spouse;Technical;*;<=50K
11~20;High School;Married-civ-spouse;Technical;*;<=50K
11~20;High School;Married-civ-spouse;Technical;*;<=50K
11~20;High School;Married-civ-spouse;Technical;*;<=50K
11~20;High School;Married-civ-spouse;Technical;*;<=50K
11~20;High School;Married-civ-spouse;Technical;*;<=50K
11~20;High School;Married-civ-spouse;Technical;*;<=50K
11~20;High School;Married-civ-spouse;Technical;*;<=50K
11~20;High School;Married-civ-spouse;Technical;*;<=50K
11~20;High School;Married-civ-spouse;Technical;*;<=50K
11~20;High School;Married-civ-spouse;Technical;*;<=50K
11~20;High School;Married-civ-spouse;Technical;*;<=50K
11~20;High School;Married-civ-spouse;Technical;*;<=50K
11~20;High School;Married-civ-spouse;Technical;*;<=50K
11~20;High School;Married-civ-spouse;Technical;*;<=50K
11~20;High School;Married-civ-spouse;Technical;*;<=50K
11~20;High School;Married-civ-spouse;Technical;*;<=50K
11~20;High School;Married-civ-spouse;Technical;*;<=50K
11~20;High School;Married-civ-spouse;Technical;*;<=50K
11~20;High School;Married-civ-spouse;Technical;*;<=50K
11~20;High School;Married-civ-spouse;Technical;*;<=50K
11~20;High School;Married-civ-spouse;Technical;*;<=50K
11~20;High School;Married-civ-spouse;Technical;*;<=50K
11~20;High School;Married-civ-spouse;Technical;*;<=50K
11~20;High School;Married-civ-spouse;Technical;*;<=50K
11~20;High School;Married-civ-spouse;Technical;*;>50K
11~20;High School;Married-civ-spouse;Technical;*;<=50K
11~20;High School;Married-civ-spouse;Technical;*;<=50K
11~20;High School;Married-civ-spouse;Technical;*;<=50K
11~20;High School;Married-civ-spouse;Technical;*;<=50K
11~20;High School;Married-civ-spouse;Technical;*;>50K
11~20;High School;Married-civ-spouse;Technical;*;<=50K
11~20;High School;Married-civ-spouse;Technical;*;<=50K
11~20;High School;Married-civ-spouse;Technical;*;<=50K
11~20;High School;Married-civ-spouse;Technical;*;<=50K
11~20;High School;Married-civ-spouse;Technical;*;<=50K
11~20;High School;Married-civ-spouse;Technical;*;<=50K
11~20;High School;Married-civ-spouse;Technical;*;<=50K
11~20;High School;Married-civ-spouse;Technical;*;<=50K
11~20;High School;Married-civ-spouse;Technical;*;<=50K
11~20;High School;Married-civ-spouse;Technical;*;<=50K
11~20;High School;Married-civ-spouse;Technical;*;<=50K
11~20;High School;Married-civ-spouse;Technical;*;<=50K
11~20;High School;Married-civ-spouse;Technical;*;<=50K
11~20;High School;Married-civ-spouse;Technical;*;<=50K
11~20;High School;Married-civ-spouse;Technical;*;<=50K
11~20;High School;Married-civ-spouse;Technical;*;<=50K
11~20;High School;Married-civ-spouse;Technical;*;<=50K
11~20;High School;Married-civ-spouse;Technical;*;<=50K
11~20;High School;Married-civ-spouse;Technical;*;<=50K
11~20;High School;Married-civ-spouse;Technical;*;<=50K
11~20;High School;Married-civ-spouse;Technical;*;<=50K
11~20;High School;Married-civ-spouse;Technical;*;<=50K
11~20;High School;Married-civ-spouse;Technical;*;<=50K
11~20;High School;spouse present;Other;*;<=50K
11~20;High School;spouse present;Other;*;<=50K
11~20;High School;spouse present;Other;*;<=50K
11~20;High School;spouse present;Other;*;<=50K
11~20;High School;spouse present;Other;*;<=50K
11~20;High School;spouse present;Other;*;<=50K
11~20;High School;spouse present;Other;*;<=50K
11~20;High School;spouse present;Other;*;<=50K
11~20;High School;spouse present;Other;*;<=50K
11~20;High School;spouse present;Other;*;<=50K
11~20;High School;spouse present;Other;*;<=50K
11~20;High School;spouse present;Other;*;<=50K
11~20;High School;spouse present;Other;*;<=50K
11~20;High School;spouse present;Other;*;<=50K
11~20;High School;spouse present;Other;*;<=50K
