age;education;marital-status;occupation;race;income
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;<=50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;<=50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;<=50K
*;Graduate;spouse present;Nontechnical;*;<=50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;<=50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;<=50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;<=50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;<=50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;<=50K
*;Graduate;spouse present;Nontechnical;*;<=50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;<=50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;<=50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;<=50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;<=50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;<=50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;<=50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;<=50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;<=50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;<=50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;<=50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;<=50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;<=50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;<=50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;<=50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;<=50K
*;Graduate;spouse present;Nontechnical;*;<=50K
*;Graduate;spouse present;Nontechnical;*;<=50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;<=50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;<=50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;<=50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;<=50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;<=50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;<=50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;<=50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;<=50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;<=50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;<=50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;<=50K
*;Graduate;spouse present;Nontechnical;*;<=50K
*;Graduate;spouse present;Nontechnical;*;<=50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;<=50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;<=50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;<=50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;<=50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;<=50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;<=50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;<=50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;<=50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;<=50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;<=50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;<=50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;<=50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;<=50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;<=50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;<=50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;<=50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;<=50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;<=50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;<=50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;<=50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;<=50K
*;Graduate;spouse present;Nontechnical;*;<=50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;<=50K
*;Graduate;spouse present;Nontechnical;*;<=50K
*;Graduate;spouse present;Nontechnical;*;<=50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;<=50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;<=50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;<=50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;<=50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;<=50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;<=50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;<=50K
*;Graduate;spouse present;Nontechnical;*;<=50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;<=50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;<=50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;<=50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;<=50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;<=50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;<=50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;<=50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;<=50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;<=50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;<=50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;<=50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
*;Graduate;spouse present;Nontechnical;*;>50K
