age;education;marital-status;occupation;race;income
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;<=50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;<=50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;<=50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;<=50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;<=50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;<=50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;<=50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;<=50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;<=50K
*;Prof-school;spouse present;Technical;*;<=50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;<=50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;<=50K
*;Prof-school;spouse present;Technical;*;<=50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;<=50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;<=50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;<=50K
*;Prof-school;spouse present;Technical;*;<=50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;<=50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;<=50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;<=50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;<=50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;<=50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;<=50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;<=50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;<=50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;<=50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;<=50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;<=50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;<=50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;<=50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;<=50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;<=50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;<=50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;<=50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;<=50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;<=50K
*;Prof-school;spouse present;Technical;*;<=50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;<=50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;<=50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;<=50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;<=50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;<=50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;<=50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;<=50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;<=50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;<=50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;<=50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;<=50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;<=50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;<=50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;<=50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Prof-school;spouse present;Technical;*;>50K
*;Assoc-acdm;Married-civ-spouse;Technical;*;>50K
*;Assoc-acdm;Married-civ-spouse;Technical;*;>50K
*;Assoc-acdm;Married-civ-spouse;Technical;*;>50K
*;Assoc-acdm;Married-civ-spouse;Technical;*;>50K
*;Assoc-acdm;Married-civ-spouse;Technical;*;>50K
*;Assoc-acdm;Married-civ-spouse;Technical;*;>50K
*;Assoc-acdm;Married-civ-spouse;Technical;*;<=50K
*;Assoc-acdm;Married-civ-spouse;Technical;*;>50K
*;Assoc-acdm;Married-civ-spouse;Technical;*;>50K
*;Assoc-acdm;Married-civ-spouse;Technical;*;<=50K
*;Assoc-acdm;Married-civ-spouse;Technical;*;>50K
*;Assoc-acdm;Married-civ-spouse;Technical;*;<=50K
*;Assoc-acdm;Married-civ-spouse;Technical;*;<=50K
*;Assoc-acdm;Married-civ-spouse;Technical;*;>50K
*;Assoc-acdm;Married-civ-spouse;Technical;*;>50K
*;Assoc-acdm;Married-civ-spouse;Technical;*;>50K
*;Assoc-acdm;Married-civ-spouse;Technical;*;<=50K
*;Assoc-acdm;Married-civ-spouse;Technical;*;<=50K
*;Assoc-acdm;Married-civ-spouse;Technical;*;<=50K
*;Assoc-acdm;Married-civ-spouse;Technical;*;>50K
*;Assoc-acdm;Married-civ-spouse;Technical;*;>50K
*;Assoc-acdm;Married-civ-spouse;Technical;*;<=50K
*;Assoc-acdm;Married-civ-spouse;Technical;*;<=50K
*;Assoc-acdm;Married-civ-spouse;Technical;*;>50K
*;Assoc-acdm;Married-civ-spouse;Technical;*;>50K
*;Assoc-acdm;Married-civ-spouse;Technical;*;>50K
*;Assoc-acdm;Married-civ-spouse;Technical;*;<=50K
*;Assoc-acdm;Married-civ-spouse;Technical;*;>50K
*;Assoc-acdm;Married-civ-spouse;Technical;*;<=50K
*;Assoc-acdm;Married-civ-spouse;Technical;*;<=50K
*;Assoc-acdm;Married-civ-spouse;Technical;*;>50K
*;Assoc-acdm;Married-civ-spouse;Technical;*;>50K
*;Assoc-acdm;Married-civ-spouse;Technical;*;>50K
*;Assoc-acdm;Married-civ-spouse;Technical;*;<=50K
*;Assoc-acdm;Married-civ-spouse;Technical;*;>50K
*;Assoc-acdm;Married-civ-spouse;Technical;*;>50K
*;Assoc-acdm;Married-civ-spouse;Technical;*;>50K
*;Assoc-acdm;Married-civ-spouse;Technical;*;<=50K
*;Assoc-acdm;Married-civ-spouse;Technical;*;>50K
*;Assoc-acdm;Married-civ-spouse;Technical;*;>50K
*;Assoc-acdm;Married-civ-spouse;Technical;*;>50K
*;Assoc-acdm;Married-civ-spouse;Technical;*;>50K
*;Assoc-acdm;Married-civ-spouse;Technical;*;>50K
*;Assoc-acdm;Married-civ-spouse;Technical;*;<=50K
*;Assoc-acdm;Married-civ-spouse;Technical;*;>50K
*;Assoc-acdm;Married-civ-spouse;Technical;*;>50K
*;Assoc-acdm;Married-civ-spouse;Technical;*;<=50K
*;Assoc-acdm;Married-civ-spouse;Technical;*;<=50K
*;Assoc-acdm;Married-civ-spouse;Technical;*;<=50K
*;Assoc-acdm;Married-civ-spouse;Technical;*;>50K
*;Assoc-acdm;Married-civ-spouse;Technical;*;<=50K
*;Assoc-acdm;Married-civ-spouse;Technical;*;>50K
*;Assoc-acdm;Married-civ-spouse;Technical;*;<=50K
*;Assoc-acdm;Married-civ-spouse;Technical;*;<=50K
*;Assoc-acdm;Married-civ-spouse;Technical;*;>50K
*;Assoc-acdm;Married-civ-spouse;Technical;*;>50K
*;Assoc-acdm;Married-civ-spouse;Technical;*;<=50K
*;Assoc-acdm;Married-civ-spouse;Technical;*;<=50K
*;Assoc-acdm;Married-civ-spouse;Technical;*;>50K
*;Assoc-acdm;Married-civ-spouse;Technical;*;<=50K
*;Assoc-acdm;Married-civ-spouse;Technical;*;>50K
*;Assoc-acdm;Married-civ-spouse;Technical;*;>50K
*;Assoc-acdm;Married-civ-spouse;Technical;*;>50K
*;Assoc-acdm;Married-civ-spouse;Technical;*;>50K
*;Assoc-acdm;Married-civ-spouse;Technical;*;<=50K
*;Assoc-acdm;Married-civ-spouse;Technical;*;<=50K
*;Assoc-acdm;Married-civ-spouse;Technical;*;>50K
*;Assoc-acdm;Married-civ-spouse;Technical;*;>50K
*;Assoc-acdm;Married-civ-spouse;Technical;*;<=50K
*;Assoc-acdm;Married-civ-spouse;Technical;*;>50K
*;Assoc-acdm;Married-civ-spouse;Technical;*;<=50K
*;Assoc-acdm;Married-civ-spouse;Technical;*;<=50K
*;Assoc-acdm;Married-civ-spouse;Technical;*;<=50K
*;Assoc-acdm;Married-civ-spouse;Technical;*;>50K
*;Assoc-acdm;Married-civ-spouse;Technical;*;>50K
*;Assoc-acdm;Married-civ-spouse;Technical;*;<=50K
*;Assoc-acdm;Married-civ-spouse;Technical;*;<=50K
*;Assoc-acdm;Married-civ-spouse;Technical;*;<=50K
*;Assoc-acdm;Married-civ-spouse;Technical;*;<=50K
*;Assoc-acdm;Married-civ-spouse;Technical;*;<=50K
*;Assoc-acdm;Married-civ-spouse;Technical;*;>50K
*;Assoc-acdm;Married-civ-spouse;Technical;*;<=50K
*;Assoc-acdm;Married-civ-spouse;Technical;*;<=50K
*;Assoc-acdm;Married-civ-spouse;Technical;*;>50K
*;Assoc-acdm;Married-civ-spouse;Technical;*;>50K
*;Assoc-acdm;Married-civ-spouse;Technical;*;>50K
*;Assoc-acdm;Married-civ-spouse;Technical;*;>50K
*;Assoc-acdm;Married-civ-spouse;Technical;*;<=50K
*;Assoc-acdm;Married-civ-spouse;Technical;*;>50K
*;Assoc-acdm;Married-civ-spouse;Technical;*;>50K
*;Assoc-acdm;Married-civ-spouse;Technical;*;<=50K
*;Assoc-acdm;Married-civ-spouse;Technical;*;>50K
*;Assoc-acdm;Married-civ-spouse;Technical;*;<=50K
*;Assoc-acdm;Married-civ-spouse;Technical;*;>50K
*;Assoc-acdm;Married-civ-spouse;Technical;*;>50K
*;Assoc-acdm;Married-civ-spouse;Technical;*;>50K
*;Assoc-acdm;Married-civ-spouse;Technical;*;<=50K
*;Assoc-acdm;Married-civ-spouse;Technical;*;<=50K
*;Assoc-acdm;Married-civ-spouse;Technical;*;<=50K
*;Assoc-acdm;Married-civ-spouse;Technical;*;>50K
*;Assoc-acdm;Married-civ-spouse;Technical;*;>50K
*;Assoc-acdm;Married-civ-spouse;Technical;*;<=50K
*;Assoc-acdm;Married-civ-spouse;Technical;*;>50K
*;Assoc-acdm;Married-civ-spouse;Technical;*;>50K
*;Assoc-acdm;Married-civ-spouse;Technical;*;>50K
*;Assoc-acdm;Married-civ-spouse;Technical;*;>50K
*;Assoc-acdm;Married-civ-spouse;Technical;*;>50K
*;Assoc-acdm;Married-civ-spouse;Technical;*;>50K
*;Assoc-acdm;Married-civ-spouse;Technical;*;<=50K
*;Assoc-acdm;Married-civ-spouse;Technical;*;>50K
*;Assoc-acdm;Married-civ-spouse;Technical;*;>50K
*;Assoc-acdm;Married-civ-spouse;Technical;*;>50K
*;Assoc-acdm;Married-civ-spouse;Technical;*;>50K
*;Assoc-acdm;Married-civ-spouse;Technical;*;>50K
*;Assoc-acdm;Married-civ-spouse;Technical;*;>50K
*;Assoc-acdm;Married-civ-spouse;Technical;*;<=50K
*;Assoc-acdm;Married-civ-spouse;Technical;*;>50K
*;Assoc-acdm;Married-civ-spouse;Technical;*;>50K
*;Assoc-acdm;Married-civ-spouse;Technical;*;<=50K
*;Assoc-acdm;Married-civ-spouse;Technical;*;>50K
*;Assoc-acdm;Married-civ-spouse;Technical;*;>50K
*;Assoc-acdm;Married-civ-spouse;Technical;*;<=50K
*;Assoc-acdm;Married-civ-spouse;Technical;*;<=50K
*;Assoc-acdm;Married-civ-spouse;Technical;*;<=50K
*;Assoc-acdm;Married-civ-spouse;Technical;*;<=50K
*;Assoc-acdm;Married-civ-spouse;Technical;*;>50K
*;Assoc-acdm;Married-civ-spouse;Technical;*;<=50K
*;Assoc-acdm;Married-civ-spouse;Technical;*;<=50K
*;Assoc-acdm;Married-civ-spouse;Technical;*;<=50K
*;Assoc-acdm;Married-civ-spouse;Technical;*;>50K
*;Assoc-acdm;Married-civ-spouse;Technical;*;<=50K
*;Assoc-acdm;Married-civ-spouse;Technical;*;>50K
*;Assoc-acdm;Married-civ-spouse;Technical;*;>50K
*;Assoc-acdm;Married-civ-spouse;Technical;*;>50K
*;Assoc-acdm;Married-civ-spouse;Technical;*;>50K
*;Assoc-acdm;Married-civ-spouse;Technical;*;<=50K
*;Assoc-acdm;Married-civ-spouse;Technical;*;<=50K
*;Assoc-acdm;Married-civ-spouse;Technical;*;<=50K
